Sample Id,52431,52235,37752,31934,53026,63589,34399,32397,62062,32445,12032,35136,37190,1126,48255,57513,32586,43807,63191,57516,54745,1868,36747,61864,48407,42420,48195,36738,587,48152,61887,33487,47155,57595,18349,527,57370,57511,1303,1496,62819,43488,15720,33950,54979,48130,53260,63264,35126,566,32452,48428,39592,53237,57474,52435,37058,35669,32306,606,"P29460, Q9NPF7",Q9BQB4,Q12841,Q9HBX9,Q16778,Q7L7L0,P16035,HCE000104,P05156,Q07011,P33681,P30519,P50895,P33151,P12956,P08581,P01031...289,P18075,P42830,P08697,Q9UBG0,P53582,P07093,P0CG37,Q9UHF5,P14091,Q9UBP4,P36507,P35968,Q04759,Q9NP97,P0DMV8,P61812,Q9UNZ2,Q9BXJ7,Q9BZZ2,Q7LFX5,Q9NZU1,P04083,P46108,P15428,O76036,Q99829,O00548,P13501,P27348,P04155,O95825,Target
126-0048-01,-0.5377414351180336,1.7835836690217097,-0.4245533533230861,-0.5590761225300847,-1.6438450546859504,0.6933849010622911,1.276413905362823,3.1056981772741263,-0.43108278305255876,-0.08773957250834027,3.366259246194957,0.3918128414060435,0.36898087650573635,3.3983151915677605,-0.2554709161099332,-0.01775198340227543,-1.4021950274321615,-0.9748541243702151,1.6944139408458319,-0.3014973685664422,-1.3876099813960556,1.0311478398910967,-0.7778544734766303,0.4865553641882555,0.27074975788988986,-0.4499214730133133,-0.7799155319754207,0.6743774994202246,-0.6796564575175925,-0.4415377780949926,-0.5257753235409031,1.6831039841669715,0.29211797232398085,1.0214526733867846,-0.8214406698354482,-0.7455324137043885,-0.9474621591841023,-1.487508548938291,-0.9232581037510403,0.6636469520318756,-1.4117902102471964,-0.5212501284648721,-0.5463632197922625,0.4149744289065085,1.1819910261089324,-0.28483146594938186,-0.10258369492991797,-0.7882888039141722,1.8316015352563586,-0.6398943085839292,0.3509602774628959,0.8066535991184869,-0.6781866870729013,-0.3763920073295405,1.5231505947879727,0.8756382921879532,-1.193067368716167,-0.02638036505287403,2.3746161931659326,-0.04822952972699873,0.1272930544578316,-0.5820547949226845,-0.5600845850143117,-0.12133297578865261,0.8668260974234739,-0.6243910223526777,-0.311085508419132,1.7891677791859202,-0.4781641711104905,-0.0869741898842607,-0.6146603754531778,-0.6326263121155327,-1.0514234570594683,1.5530242131176184,-0.6029929008791146,0.18705517945106961,-0.05023291161614086,-0.45991713319033833,0.39846733057858186,0.12592081829908866,-0.4573545189827245,1.4025866890341925,-0.7663969554187443,-1.1796827266482692,-0.9530503229207503,-0.09275430294771561,-0.6935734100093442,-0.22912019646836412,0.2098135318684955,-0.8665212597669486,-0.16973548879459613,-0.09817828816092891,-0.8694036619351939,0.7504590345386656,0.06822866177081144,-0.5241558423590753,-0.4091983454702541,0.1958865060823367,-0.8569764639159867,-1.0415413317635094,-0.5539409357153559,0.7701221763923419,-0.21005502127721834,3.083759412790774,-0.6754043694494183,-0.15058964403782363,-0.08766952578413638,-0.31290828183972863,0
126-0050-02,-0.3911308600014395,-0.3471003933027317,-0.9377229182673547,-0.691738709759218,-1.6672231493071115,0.5964788966707498,0.039582113782297874,-0.8162681399373481,-1.4912951557872767,-0.5772392981966269,-0.3014799610421095,-0.31079292945292414,-1.0301587177444602,-0.7459374858095401,-0.992317716470072,-0.837888714981314,-0.3266668979528303,-0.30875811999939606,-0.7729877384111923,-0.3014973685664422,0.028386463082139064,-0.015519757346779342,-0.01494412697333792,-0.8362898452845886,-0.7166133529630851,-0.24978661516688547,-0.8282447946964014,-0.4552105602973616,1.262744676822265,4.135502064144077,0.746445346752411,-0.685867708753522,-0.8446777621741182,-0.23488578236631016,-1.094546884003303,-0.8721026177902601,-1.0360705963491066,0.20685897179062185,-1.4632751188878603,-0.10480196450447592,-1.1441761273864632,-0.3070672735048788,-0.5635949037226331,-0.4549443422070395,-1.1442415995498874,4.26935770462934,-0.6783166969647454,-1.010755153795907,-0.8658447718744079,-0.7205282251150081,-0.5462837398989973,-0.43657045473575,-0.5289772655529952,-0.4915664051615986,0.3249386226940588,0.20260571321114051,2.6564880756516884,0.27253418279132025,0.38247139826100807,2.6130307230460716,0.9766273619837411,-0.2135951824572203,0.3243140714318324,1.3801451600152714,-1.8855021639111775,-0.5440220403366598,-0.311085508419132,0.05027555041357157,-0.7270350952024482,0.12262692926977634,-0.23186153216059147,-1.2141281748131554,0.3019712563451315,0.07922022812282065,0.28456684382528286,-0.22051013504143427,-1.0746549124436662,0.8425744747554248,1.7275386677121143,0.08796344588766876,0.8080228676174753,1.7483907404543133,-0.2517977398731216,-0.5362092299858832,-0.43522724113538747,-0.3888830217165866,-1.3591425914641995,-0.06929695984086552,-0.6331200676669497,0.22891741375902086,0.4579237741607799,0.4714516876615004,-0.8182142807639883,-0.4011168913185287,0.7032684348431101,0.16244737209007123,-0.2482022751213014,0.4684517494124005,-1.1014081913119969,-0.9249249341355384,-0.5876269381541688,1.2053423198137228,-0.4097331648590697,0.34350641196065446,-0.49629865980381166,0.5620642047934796,1.2711627931948044,0.42770439905661134,2
126-0051-02,-0.5377414351180336,-1.3377151956604083,-0.44943927413839563,-0.32283653357881403,-1.111523153024797,-0.8770575165899991,1.8943737422328857,0.9507527430582061,2.384532185415457,1.4127422553453548,-0.3014799610421095,0.26910307184597837,-1.039680411096248,0.6003576702653576,-1.0147985990516535,-1.479803048997516,1.6871108962381185,2.4545303152926397,-0.7729877384111923,-0.3014973685664422,-0.988404825946393,-0.4233713995345949,-1.1866649977981159,-0.0012508508454529695,0.27471214021245965,-0.4613641610740395,-1.1561933631602002,-0.6687672672395722,-1.1057563110980753,-0.5395949567069586,-0.5257753235409031,0.09337276725819775,-0.6280270467098827,-1.207673497250851,2.5535422380998574,-0.1925732242228502,-0.17242853629543692,0.9633064516007694,0.934988959381774,-0.4973275684759756,1.341437490018874,-0.2007926450480347,-0.2908589408247004,-0.15999517318275958,-0.1777541679181408,-0.28483146594938186,0.2818044155731776,0.5737202749262098,0.2535954455848595,-0.6181933600716069,-0.21768422273015076,-1.040097933246848,2.8811894349097993,-0.3071317275521542,-1.737794359039482,-1.5262004992705083,0.40056062109636204,-0.9554033819238575,-0.7629754260222917,-0.7986999241191541,-0.2689850708692498,1.6288131091119638,0.021881378833771642,0.03422808362608273,0.6597925556416635,-0.33484757860599956,0.31108550841912647,0.017756896529048726,1.2497400656094362,-0.4371313536474756,2.389537672619754,1.3835840869511986,0.6795405507244945,0.6644893884510514,0.43961613718879416,0.7396343698865993,0.2626934230417846,-0.9695652191297564,-0.05998888257028199,-0.3554255007382749,0.31621627201577823,0.008321123130819806,-0.9316696961779217,-0.06716861848145389,-0.31063822897650334,-0.2590347822564192,0.5961936951654401,-0.46349185554962946,-0.45048445443427,-0.44246859836726565,-0.3019460175821566,1.6721955097125896,0.5060194108052676,-0.6649372637944038,-0.21736434561770057,0.21957356365458544,1.3648545066441655,-1.2858312784242505,-0.22457531309015882,1.207239170046646,-0.3303665778919177,0.2919369731085224,-0.07005927485451811,-0.44988532547345605,0.30521002659125657,-0.2526569398542918,-0.11269205847950468,-1.1285684859437504,1
126-0065-01,0.17749309764692828,-0.8680354017959493,-0.9377229182673547,0.615012012435669,-0.6141340364297468,-0.8770575165899991,-1.8790577634961925,0.4257042286374763,-0.3940672134642161,0.08974161637618563,-0.3014799610421095,-0.38589623323048944,-0.6448963559721251,1.3560619837348769,-1.3060934393108712,-0.1306849877985286,-0.8278594031808872,-0.8122715197530774,1.424661669207642,-0.3014973685664422,-1.0234665945335837,-0.15601883606823258,-0.4593841517623299,3.2978191592092374,3.3948796727981154,1.8766302232776555,2.3868840656039523,-0.84590345051722,0.19557567416123647,-0.04729969523294914,0.0859083747361223,0.08329203665002544,-1.2428753946885798,-0.5371557821017275,-0.20282864503594722,-1.5875384522330946,-1.6362089633487669,0.7469113357770918,1.3584927304574101,-0.13267009650849437,-0.949049983500282,0.005585241468501252,0.8292005146493789,3.536146582681154,-0.3052661785098094,-0.28483146594938186,-0.3590311383141626,-0.9179723503547778,2.0097749623852583,-1.0468934703885582,-0.34607348878936206,-0.6411740711287603,-0.5886610341609576,1.2002521143444418,-0.06718670184899526,-0.4836779650770295,0.1364541290968106,-0.9451155114738994,-0.5344689857581426,-0.7302529433572119,-1.1888830540135424,-0.5263890277821601,-1.272929281224469,-1.4598556699814462,1.043413530119724,-0.3690794984956095,-0.311085508419132,-1.20939441058687,-0.7366655382935829,1.1188487191313168,-0.5901103308714686,-1.1296110156493249,-1.073378755913633,1.1031614933242173,-1.5235125608625408,0.5045592446736946,0.08481950649938469,1.083512576043628,-1.4387451295031999,-0.13807319470630094,-0.8241602715356571,-0.9396730604368831,0.286494421026089,-0.546522742475942,-0.724451733647083,-1.2853652313228747,1.836605615673996,-0.2730984025202265,-0.34010029259034263,-0.7381879174088053,1.2045043632678534,0.3340171538122795,-0.8375483995516738,-0.14521113001692984,-0.2798466397423881,1.7077862403799706,-0.7033257816846866,0.27873116240771584,0.29660060926230497,-1.1331027055725167,1.5490965759718163,1.6007800003995112,0.5893943727682014,1.7522853303532737,0.4298607936367739,2.7200151920110898,1.225469472620653,-0.1119928283861284,0
126-0065-02,0.14216901451649097,-1.4933969223365424,-0.9377229182673547,-1.2097853049560536,-0.7100648384958912,-0.8770575165899991,0.9571726612233067,-1.1014417894578894,-1.9127863131435863,-0.2851160723295835,-0.3014799610421095,-1.1775589271480993,-0.7888204131741477,-0.699743890492636,-1.5581663142149889,0.3051658260432606,-0.41710494167119266,-0.38056543703863194,-0.7729877384111923,-0.3014973685664422,-0.19879278656520188,-0.293485560572676,1.4293170933990968,-0.9333183026752465,-0.7590525531021876,-0.45787045519555447,-1.19490608891119,-1.6675725374344088,-0.8149719515600431,-0.5284429620082616,-0.5257753235409031,-1.3995834358121213,0.19389825352922915,-0.4822254978858496,-0.4139076977634766,-1.6413981135462319,-1.550696017438435,-1.577309403919875,-0.4631699693524385,-1.0665489881325314,-1.524354562612513,-0.1120338178654611,-0.9444745381835798,-0.7611966970290681,-1.517587576507476,-0.28483146594938186,-2.729330134892159,-1.0066403227420084,-1.6417155123201779,-0.3607605394842566,-0.28965329228583336,0.43326086417595666,-0.9733872876877743,-1.3530397727297605,0.07244066861574752,-0.5000107153910268,-1.273219622568543,-0.9588012106963206,-0.006047842647296816,-0.7802738927961674,-1.878631300455491,-0.5876581147173577,-2.030771166110908,0.6378468491488174,-0.2018323314796934,-0.6843617855829043,-0.9332565252573849,-1.3617186314143686,-0.48728774877577585,0.8476002119907984,-0.9683628696118853,-1.23376948644982,1.1832755061249731,0.7998958289858812,-1.936595822823018,-0.6311283732380025,0.1935202332752951,0.6763644516878804,0.5125167826180768,-0.10831227289271979,-0.1376802318416215,-0.5752487908633716,2.691906251131258,0.3547885664379227,0.31620023844788336,-1.2856766179882466,0.4996607604506125,-0.19372310379247562,-0.4565054087166657,0.0944437200918755,-0.041273196647920556,0.00761013592037929,0.39940555577603004,0.4747667453013765,-0.3112404918489358,0.7708999461731015,-0.0995905178761145,0.018181556254615254,-0.32546934445236053,1.1187175601568518,1.6123926944333582,1.8919876283560466,1.8014628089015796,1.8316245040966843,-0.08703573182501355,2.446220428159199,1.415858308346285,0.1424233007916986,2
126-0067-01,-0.5377414351180336,-0.6579848259575347,-0.4672149318636168,-0.7765716674879575,-0.17747422310346023,-0.5009026487717166,-1.1995299723992234,-0.15998818714491833,0.5410487452602631,-0.44855792859084115,-0.3014799610421095,-0.3489601821923427,1.3491659632772715,-0.35539163449389566,0.15420729519059156,-1.2178612193562068,1.0466582161210294,1.54258970575833,-0.03649646883255136,-0.3014973685664422,1.1939604630068779,-0.4398808836049815,-1.0308070407767482,-0.6979705026474313,-0.4802259654560945,-0.3790216803233232,-0.897286598583517,0.740044807239663,-0.3677590421715186,-0.6523205247424357,-0.39753547997533695,1.0379372252439432,-0.009987444329912424,0.7225582777093266,0.8449947410345687,-0.36312881838111705,1.5111317698396516,-1.2642536455812978,-0.20310286486092113,-0.6082071575132418,-0.10218937922658713,-0.3224956994977596,-0.5742904316794143,-0.9535641232473621,1.3611970950485746,-0.28483146594938186,1.0641672560964133,3.5140989041506656,-0.5755143667121752,-0.8798812686025498,-0.7276872588407897,0.10738439369904716,-0.10190186738891117,0.9667904971172973,-0.5823317360526156,-0.10802470785508085,0.6836082999208409,-0.6579045960681894,-1.9349453192648232,1.8313818180254726,1.0051332176971275,-0.614903108997687,1.0800298304396854,0.41622465822477556,-0.3814643750844985,-0.6097413924974275,0.31108550841912647,1.0172776264533123,-0.0027244016639401468,-0.27314930160343487,1.7294142516448903,-0.3888954904423736,0.563373312186262,0.2224600991018146,0.8294553440138525,1.0693501299254793,-0.5542090084862739,-0.5906426611791229,1.4441088413565337,-0.4617842049245158,2.2598769217166517,-1.3544333043591223,-0.6785596945956844,2.9524484731732556,-1.0353680630971558,-0.43185438153793704,-0.08969820938727288,-0.4806540823015756,-0.41235174397909496,0.29326829547736266,-0.1683724936524564,1.9642438941421845,0.26695149754166386,-0.6886810973172326,0.05173075454227876,0.6839542176628893,-0.15222384856711832,1.1116045393582814,-0.7066245740429017,0.9368844093530482,-0.7203330047013782,-0.9787148898602981,-0.3736289986763733,-1.1975044626709832,-0.9013072953919773,-1.3239092404562125,-0.963458170122044,-0.7535193262973271,1
126-0068-01,0.572310062193321,-0.25608646078437697,-0.3764223416363334,2.7342200897926556,0.6950392623552799,-0.4585166605730149,-0.12003850828745971,0.29840114015155245,0.8804031642599592,0.39755586105747004,-0.3014799610421095,-0.22337760866264378,-0.8811075948914752,0.14968379198762713,-0.8107965475400671,-1.0088567355256417,-0.7592201707970303,-0.736645974878136,0.6955768926364084,-0.3014973685664422,-0.8577439280278357,-0.0037272687250748137,-0.4240923716784017,-0.15442671546956455,-0.02601182342678208,-0.3620980408385515,0.10431271352170869,2.0059339176412956,-0.40518673201304767,-0.4089860097852826,-0.5257753235409031,0.8413629783845824,-0.328403716812536,-1.0929029592802457,0.6212613175784114,-0.29759956378346714,-0.39685165225920394,1.46656540972673,0.21364075212242772,-1.414604168693363,0.7989824300794007,-0.7940610021978126,-0.8333598866325707,1.2081168436579883,0.1726166719959034,-0.28483146594938186,0.9979324859508134,-0.44357215078597106,1.3467710542641709,1.148944662902387,0.4375897130391803,-0.6979099092966659,1.518190626074775,2.710748777804065,-0.42824954970275647,-0.51973328180793,-0.3137468481487784,-0.5588956410039142,-0.7938704294253529,-0.833782254943146,0.5273096526653575,-0.44235760240237193,-0.4047031232646111,-0.45031322520564276,-1.303981480376976,-0.8239968650892758,0.31108550841912647,-1.0416666168667024,0.8528644371695109,-0.41123945069315343,-1.190222531757708,0.9544511872531576,-0.7294124071983887,-0.5172395471256427,-0.22666467760185635,-1.6752282800277878,0.04529196948996196,-1.0672042909766097,0.10713308675491946,-0.15378305835215858,-1.118219631822505,-1.1911483143986157,-1.0645813408443936,-0.013807401685061003,0.09594466338128427,-0.41192563495412243,-2.0450344960169122,-0.5299954842134208,-0.5407987686702106,0.6819525333371937,-1.4489064296927952,0.40906364269047263,1.354633780197459,-0.37869215965807945,-0.28360952252975513,1.1966659750916107,0.8570976693897768,1.0199062556393506,-1.4577245852948502,1.0846353586384085,-0.7549780392380935,-1.734581683736553,-0.3596294240341032,-0.37054615173004546,-0.5669199134883024,-1.1209861300792583,-0.7458709292927502,0.21047699789687846,1
126-0069-02,-0.5377414351180336,0.2919132171156146,0.4929440569556358,2.1164745709412824,1.3794531359196194,3.0063301002188982,0.393939894777161,1.617221853366867,0.13982158585377635,-0.45809266251145647,-0.3014799610421095,1.9624158116614578,-0.433771116844985,0.09146459127830578,1.6271834209348615,-0.9029820439041544,-0.3962069076645592,-0.4558214759939888,-0.6223890472605844,-0.3014973685664422,1.7116139902379859,-0.7897808674232768,0.9923069170488265,-0.47092186317784546,-0.1470730307031897,-0.14683447496785823,-1.1307958424445828,1.0634149112916929,0.42302086627514335,-0.6259977985166826,-0.5257753235409031,-0.05481397268193565,2.1831134969897197,-2.114790369553281,-0.8012144215396899,-0.5109436666516148,-1.2782927870272416,0.2626726976298703,0.010438473230737901,-2.2269305696615733,0.3719386808335497,-0.6521194830633087,-0.28788796083670576,-0.589729501153782,2.176048622192932,-0.28483146594938186,0.704121838894693,-0.3693724553301897,-0.87365316907926,2.5224870510940685,0.13268371671171075,1.8988184838506745,-0.8322234722302161,0.21504408964589233,-1.7863871443554056,-1.650391034676944,0.17080509503354321,1.613355170058331,0.06769211830529184,0.5354696659113444,-0.48441457060484494,0.18269731357850622,-0.10240984875694985,-1.1866123203278511,0.8211569337951334,-0.1663582914353631,2.177598558933891,-0.09006811371963053,0.38147959112975455,-0.31013773439532377,0.009092609104337995,0.6514988350391456,-0.6973556093409004,1.1412095840530134,0.18395734786520004,0.8770159365694657,0.21328400178000692,-0.9408535637509603,0.12181271919564615,-0.4050432998930487,-1.5751899269024152,-0.6581189925350572,-0.2671114728455628,1.2318855416794747,-1.1048931814893903,-1.277580564688572,0.02425420226857334,-0.2945511859601592,-0.4484774696734714,-0.401451051623132,0.02244682624711508,0.8394507355340856,-0.4566969485117094,-0.7335305606381313,-0.2917403458268071,0.9951328124754525,0.7673113993874763,1.7642433586543966,-0.34305436081178575,-0.5338086431968615,-0.3334834322100996,-0.7209245306856598,-0.3331039141855916,-0.006399687625670982,0.6706537429465453,0.26161685330998974,-0.3433345337585567,-1.8905814371297809,1
126-0072-01,-0.5377414351180336,0.8966768476652115,-0.2399599846380973,1.7727799022002748,0.6227552686415748,0.36709590171306955,0.2744524576849422,-1.1014417894578894,0.7069433418094777,-0.5523138520419473,-0.3014799610421095,0.2760798814865173,2.2980393276804283,0.03725392569979016,1.9282837525328536,0.28516727318142415,0.3649499343873965,0.026506917703519952,-0.7729877384111923,-0.3014973685664422,0.20014973391377025,-0.5544364873586843,-1.0130767206388895,0.5901411830076378,0.7890919296134234,-0.23353607497980364,-0.3434727002604404,0.12034407882596095,0.44701297514791777,-0.4690661253692535,-0.5240076063990219,0.876645535513186,0.8587429204612114,1.3353838507769695,1.2839561912276418,0.15452237090625395,0.2775785048526001,0.5517191996018435,0.4152524065218149,1.0834477490285856,1.3212897849262495,-0.85922341315598,0.2504536129879714,-1.1122352597289702,0.5628110827854244,-0.28483146594938186,-0.7643652872393705,-0.5313109677739345,-0.8488082688820026,0.4217501333424172,2.1022076366511695,-0.12700553773211323,-0.3988578729628418,0.039169671334776446,0.7081450182867222,0.9566857135574137,-0.7292758223928054,0.26073616622026746,0.02951055749584884,-0.5104938918158275,2.3449084362263055,-0.48349148115736656,1.301983430354916,1.7272625733102134,-0.49715958960962797,-0.24906379669411705,-0.311085508419132,1.6231514935649372,2.324294768409742,-0.4309666148488274,-0.3718877123673815,1.2419285666625246,0.4859628453342563,-0.34266595436999453,-0.5841893982982591,-0.377735705800715,-0.4652720502150744,0.528074908783399,0.42556819046915617,-0.1621258741392444,0.7967522998016034,-0.17767644062118595,1.9137952531164562,0.7529798312715105,-0.3267680564435016,-0.704006327073156,0.7616787261051419,-1.0802593794476956,-0.6772737324045207,-0.8942756476836381,-1.0274001819860632,0.32045453534031687,1.8925519295792879,-0.8746744599127244,-0.2048194821749777,1.0904548154086138,1.3803348980238725,0.8263912568945719,1.5132639286300351,1.8212714817275746,-0.9274839378482423,-0.44006034306637715,-0.3095256832091369,-0.14676899501786045,1.8218652638515629,-1.9838636546523067,-1.2245628591171969,0.08548853081354936,1
126-0072-02,-0.5377414351180336,-0.25656548148184194,0.1441309580553347,-0.27985450166291925,-0.39352006305074305,1.6890400748278735,1.2878153783678052,-0.5589612224190292,0.5064648554258995,-0.03330900485128387,-0.3014799610421095,-0.2192736029917386,-0.21367351282866046,0.561799379959512,0.0989617220379816,3.043202989921165,-0.9672997335354938,-0.45138740495897606,0.008852058528589288,3.2831176335452046,1.9380053349732551,-0.4112419826665558,-0.5184852188885256,0.7471080222077303,0.6121402769449793,0.0661533742296935,0.3393014246089267,-1.5605182709052388,0.5631347820921484,0.810298743938917,3.889821395320072,-0.6364721287734776,-0.9673637647119665,-1.5691700045486394,-0.28445970867062326,-0.0639084777525787,-0.08730252679193892,-0.2845512624141566,-0.8739487444896514,0.15253355229859272,1.3896167848055854,0.9667761808249795,1.4614250560946953,1.0210811088537268,-0.9964348845697552,-0.28483146594938186,0.7986620663674716,-0.4610933668864418,0.36859184078359214,0.5100432081719627,-0.7955099622492311,1.2903266194998844,0.352748017007038,-0.6542113318298419,-1.2017359741935656,-1.5548598535950704,0.05640888759937765,0.9249173071042568,0.9429533939599354,-0.42768085273426837,-0.24748885180669572,-0.5099648707446589,-0.4941398282555779,0.13147118534094354,0.8911829846919225,-0.8577095575916108,-2.177598558933896,-2.0839750492706006,1.2335203719822616,4.049565544008646,-1.4120821939035295,-0.32521002543864225,-0.6802449069475136,-0.9570307134908322,-0.21172514420123173,-0.3670504728364922,-0.7781983848729999,0.7433151063296327,0.47976991025030225,0.2724811611318719,0.07748515373412097,1.0138129034139387,1.0475580559206257,-0.19900221291960116,1.5531911448825197,-0.4545856081101007,0.2557880832763152,-0.3771444022039001,-0.6652318238397285,0.41804023407628466,0.9939216138072551,-0.6334496305210529,-0.8151453730199112,-0.10695717600792824,-0.0386533442630079,-0.12728796019974162,-1.167737523075896,-0.9367453983356308,-0.6850829290026059,-0.9917076263000558,0.03250719215180782,-0.1273701851786215,4.170338202317271,0.07802533058847108,-0.061935406720284386,0.3694386850923711,0.5476852174374023,1.5873393977288761,2
126-0074-02,0.9986998798032024,-0.944918223739086,-0.22286800605615398,-0.24349751977917386,-0.05332847925315592,0.01670506593713521,-0.649066855718658,-0.760534675932903,0.12550169396923483,-0.8297220554803244,-0.3014799610421095,-0.7273495050498006,0.1809274328079282,1.5580158012773755,-0.9126779941331924,1.8577985722479957,-1.4021950274321615,-1.0562685953186457,-0.7729877384111923,-0.3014973685664422,0.20605902075430793,0.0702284813453305,-1.5975018444210707,1.7914702885044311,2.1624744972599053,4.150808383738857,0.0700383894491763,-0.540191782181342,-0.22284670457995803,-0.13490815809118117,0.7972270391919082,0.3887381740776463,-0.19720770253795847,-0.04094198558175838,-0.48609984552679864,0.5521862036015811,0.7728571056002239,0.4195123853234005,-1.174179117411816,-0.27675426835906003,0.13805010432351492,-0.1361747667719688,-1.1108494175112948,0.4804475994708284,-0.6521907478673225,-0.28483146594938186,-0.6454823664652172,-0.023461173831501994,1.487322203951511,1.0955433092103004,-0.728279596861824,-1.324131723074927,-0.3640423412748637,0.4881941818016505,-0.035201577337248206,0.2993695546940702,-0.6381012959812908,0.07140159628801167,0.8928218790040254,-0.6640441528407172,-1.1356098154672132,-0.5509150340965495,-0.2814923858744827,-1.8863580544037275,0.7450416610812327,0.04022003335892369,-0.9332565252573849,-0.9629372443041754,1.122516843721286,-0.42233598053072013,0.4719064125150891,0.49317795942239256,-1.5845352207859407,0.9711122372654585,0.9686184745561927,0.7335285224784722,0.8589004396005688,-0.2972393566648803,0.5339716300314483,-0.2384309261334099,-0.8938328725792304,2.022578568207545,-0.09403739642117925,-0.599883959272335,-0.5381244163558946,-0.41410534161172713,0.6012743759399033,-0.19425942337847343,-0.4986520886934384,-0.3734510496540823,1.5190154923166113,-0.4444771464783739,-0.6941690297483931,0.9931737772164707,-0.03701104473100237,-0.15132786779360646,-0.8859943999652289,-0.8627543694038038,-0.18478921357695904,-0.7767134145593887,0.2348629648091607,-0.14805706585312972,-0.14521488609196762,-0.012502700990548987,-0.8800358334388173,0.05748226167705342,-0.26826693567244997,0.7616281860523978,0
126-0075-01,2.515134634367376,1.5507796100537066,3.230395346639691,0.134776678397929,-0.8481836963726367,-0.36294041267398164,-0.4278782794219934,-0.42429247789727553,0.10334638954409552,-0.8968405761498531,-0.3014799610421095,0.18250855218987846,-1.3526145252925033,0.47666572908620924,-0.006267941109847447,0.5896550437150715,0.462954507659885,0.151276749883187,0.1597106266268255,-0.3014973685664422,-0.8190052698509769,4.166770564402379,-0.5377352807524864,-0.07573837832487056,-0.21912582504255038,0.6002416407727792,1.249173768692699,0.9845037766851396,0.876951566148044,-0.21096275256788002,-0.5257753235409031,-0.9096599282549472,-1.07338432759872,-0.43772889894002653,-0.3710695411165628,0.4660107455005624,0.7291332916279732,2.30283587174273,-0.4735090285524068,0.8628744489116694,-0.5684335546852622,-0.05658223973810697,-0.22312059709841603,-0.02158446407447509,-0.8413527095258339,-0.28483146594938186,-0.3352545541593321,-0.022133808975405577,-0.10062184579888983,0.1343189427527391,-1.0513999873361022,0.8133909799009257,0.577366709893132,0.24617230527617828,2.134251002526834,2.198899232722035,-0.994559450296731,-0.2395941205249407,1.2970800839101158,-0.05889997159483003,-0.8577945495392059,-0.4078925927800538,-0.9959403901242283,-0.6026654017804326,1.204777908273194,1.240599577396964,-1.5554275420956434,-0.1585284376870458,-0.8152296793002092,-0.7823567263717719,0.5855640263193012,-1.2206752786920436,-1.4824894655482748,-0.1736876690744632,0.9770348706770519,-1.3058245118360803,-0.05352687303359346,-0.6108639624842792,-0.053213667597639694,-0.36942777050958275,-1.3405571969174388,0.1433688591883816,-0.7516610991622438,-0.14519258253668388,-0.6443587972592291,-0.18056534258264897,-0.3038126134539928,-0.6023986283231938,0.09541540050297102,-0.23271419765175497,-1.3814381701568752,-1.529486624235382,0.5204432772024299,0.7056095712177671,0.09981843733030026,-1.3384972417581973,-1.3720786892880281,-1.463536228251972,0.4691535822891646,0.27007074234761214,-0.6354586640370384,-0.13691797625916402,-1.0912914040222155,0.7340992673128317,-0.4507777312240491,-0.32655729646918213,-1.7707068335987248,-1.378273205321987,0
126-0077-02,-0.5377414351180336,0.853085964195894,-0.5053642280585146,-0.02390134920135134,-0.616821173742524,-0.8770575165899991,-1.9556756620896765,-0.6989086870997941,-1.1919283594085641,-0.8968405761498531,-0.3014799610421095,-0.33418576177708387,-1.3244156642122087,-0.33668513721680216,0.5617330815630931,0.18654695857844625,2.893431893724484,2.9645716529589787,-0.3136552334781478,-0.3014973685664422,2.024412240330452,-1.196453260748922,0.2884976376717297,1.030713904000065,-0.7590525531021876,-0.4967499527240165,0.19949177173751786,-1.1091245079111083,2.393252846907421,-0.3877871730156875,0.2974451927145769,-0.724174485064577,-0.6879517126893522,-1.3632581570131421,-0.9500588641264244,-0.45977698840413483,-0.500163672883904,-0.61039117024664,-2.072484299439855,1.3212162795309597,0.06512417175999244,-0.03325808985475172,2.67833845917741,-0.32271839513903255,-0.9926056950624979,-0.28483146594938186,-0.7524769951619552,0.002555177347984963,-0.5038190832858048,0.46600304795577974,-0.7670777372395787,1.807331944804926,-0.7424052518250961,-0.8114088207627856,0.6097292505582693,0.7006005152379398,1.8169761511231304,-0.9733363671118577,-0.08882313478380018,1.3260713319137338,-0.3070707633387746,-0.2308093157280689,-1.0288430594583955,0.3706027152394679,-1.267446149474303,-0.8656463190828099,0.31108550841912647,-0.2954490856218764,-1.6429409197119542,0.8254071523156652,-0.35552101597957436,-1.099256261301752,0.010573933055351543,-2.326761979727456,-0.7810022605518813,-1.0753287721792704,-0.007411413189267405,-0.6434643296525285,0.02470130458775955,-0.16900503803385913,0.12564121622012095,0.44804473644551696,-0.019202361706795956,0.18708188507783055,-1.048160684881327,-0.3639720884868183,-0.012762186231096222,4.250220985789591,0.4968123526627068,-0.9599774066899603,-1.0420523797640657,-0.2853424230740127,0.5164536971351297,-0.6860428935924738,0.16982649702972194,0.5825175344009741,-0.455639519609375,-1.4040904443238373,-1.1524047387543301,0.8583111177443123,-1.271536702970638,0.5521142800532959,-0.2704742381543836,-1.1212167956100112,-1.6304930111463012,0.36640998195241653,0.6662702636893671,-0.6090779716414709,2
