Sample Id,63436,52716,35186,52467,45970,52235,52611,43400,62853,32445,15681,36098,63230,37196,43258,32980,1107,62101,31591,1118,54923,32492,15500,57516,40410,1868,35159,63688,46331,17805,39837,53263,18467,43493,46227,18369,587,48152,15443,61881,61887,62291,57,52974,31912,52234,39379,22138,40473,35322,57370,57463,18374,1496,32377,54979,15650,36845,36754,48841,32398,2342,57483,52990,37058,36850,32306,57517,Q9BQB4,Q7L7L0,Q9NZH7,P16035,P33681,P10809,Q9HC73,P27918,Q9UBG0,P28482,P98073,Q8NCW0,P01215 P01222,Q99538,P63098,P01023,P00747...664,P01854,P34130,P00747...767,O00541,O75355,O60486,P01275,P17174,Q14574,P15428,Q9UNP9,Q99829,O00548,O14786,P0CG48,Target
126-0005-01,0.23448623652829653,1.0169569247395722,0.7933562089348801,1.3708222347969679,0.26453141080663456,0.7853378837832121,2.3910720473007085,-0.5119242517032324,-0.5613913154586165,-0.836074126049293,0.1854290561975518,1.5924248754819965,-1.135010094621098,-0.5672144905463758,-1.5666330054748847,-0.5758678126468451,-0.6798398241057806,-0.5880297770912677,0.6480374285897557,-0.035479673911232884,-0.22833827163736803,-0.4359310620709501,-0.8543139563483108,-0.3014973685664422,-1.7962678183928953,0.37072189902523145,-1.095537747934123,-0.3358158457343994,-0.34338681689092576,-0.1876293056053633,0.3666696955262945,0.4239808588829388,2.638252021956816,-0.23869833935479634,0.3269161048354401,-1.5192329004546217,-1.223205638992348,-0.042238192572100965,2.2045551960738052,2.0351442629617544,1.600927449894659,1.243153587258827,0.9177832821210339,-0.6587212614838062,0.5494847058138769,0.18534527767952969,1.2896140658150035,-0.674862484190605,-0.9394603323587736,1.4922002167336135,2.3463194041377338,-0.3167972670976641,1.8740689680548148,0.1580361534822019,-0.7422533398388352,-0.9493056987900993,-1.6569297416586461,-0.5568516146287155,-0.8885525080590699,-0.7312000357737997,-0.07730889059057257,0.3478742708285605,-0.4656360742126772,-0.8138783128389265,-0.895842245279253,0.2742270941749367,0.6709466076008122,-0.80023286989149,-0.4650406877811127,3.1258603167992627,0.5556515800049795,-0.2603778219616468,1.881477237301144,-0.5260208836846554,1.4809351948433327,-0.39615445460873555,-1.5567912896290845,0.25574623077908587,-0.3999044207928731,-0.23407360108246095,-0.4810440959983668,-0.1794658860068956,-0.5463540319083837,0.345010031081517,-1.1379453437048896,0.43249726841269964,0.9129809369276607,1.3884452145310517,0.11328803271014536,-0.59589561753916,-0.3213918362282354,0.7337248581449064,-1.5037638766498762,-0.2303764116602401,1.8428046591029652,1.7435750456910912,-0.527703743150567,-0.030302336059769307,-0.5738241407719545,-0.41801404829051536,0
126-0017-02,-0.2742846188865222,1.7997750506894319,1.0861819807814586,-0.7804863629108308,1.250980625296291,-0.20940047509711404,0.22631495544921423,0.39531509471241366,-0.6627590774090124,1.3176118165512398,0.7027368414396058,-0.23533401693701125,1.2388414971639343,-0.005802977424774421,0.829986481001661,1.9201162661808675,-0.38515595751785714,1.2842244778855525,0.47672894216979117,1.0138720631180258,-0.6844057282826989,-1.2884032196653123,1.894712333478059,-0.3014973685664422,0.554934424196952,0.03389225211757224,1.069756785530212,-0.3358158457343994,-0.34338681689092576,0.5046179461311973,-0.44986402379940793,0.40848928936859014,0.10242222846014727,-0.2005742593008105,0.46325308289329303,0.7452323961160191,-0.34366887485073405,-0.5176921593737001,-0.6691595902465569,-0.6022943046209401,-0.5949280346549647,0.6975665814769757,-0.687303904156512,-0.4035213025645832,0.25237639787311983,-0.2771852522945784,-0.43906293781361305,-1.175140148456698,-0.07079180012714921,-0.7107100799851181,1.5057237797664218,2.197447197674621,-0.8006895527555615,-0.41597176137748804,-0.11442514086480529,1.2997823560197326,0.9148985253941972,0.7753983419741352,-0.8885525080590699,1.1915979232672946,-0.6748642394938874,-0.5428088128307247,-0.4004439774632412,1.4086451288982456,0.05064462637372133,-0.46844157636748796,1.0825036517283189,-0.8407351008425743,-0.5927239605616446,1.1398238638288276,0.7337327036229758,2.0830225756931817,-0.40181661571299604,-0.8168799102657612,-0.9099179046194776,1.0644838539324903,0.11418898379892517,1.3628188269350134,-0.7955350538826159,-0.06570953079483693,-0.59670948619119,-0.6115253069569624,-0.5794256346205084,-0.603087710064945,0.6332075461776844,-0.27826241673553287,-1.235029323876432,1.1674725013430858,-0.20900900314614587,0.47059926341998626,-0.5472615226729277,0.07296549635251744,0.3087383781434088,0.6061752580753205,0.38626934306882676,-0.07618498357773056,-0.44486600867460546,-0.586598953276426,1.0114874149024862,-0.1893374396116145,1
77-0155-01,-0.38649350668227156,1.7692689282118614,1.016527024098078,1.8920527079499416,0.7902846347869343,1.3778930110933831,0.6342657156045124,-0.8811028112280478,-0.9119180980870863,-0.836074126049293,-0.9039792392031604,0.7251743468853584,-0.3871841014845275,-0.5795735772414029,-1.7633860462860595,0.5522213771353436,1.1173374244046916,-0.9000721529207375,-0.7071322165408279,1.2393378715837613,-0.6401362046272697,-0.7122638242669967,-0.8932414023128472,-0.3014973685664422,-0.6280019786368335,1.1244521001317576,-0.6443453801603268,-0.3358158457343994,-0.34338681689092576,0.3340811652600698,2.3378818232877707,1.4193142001798482,-0.2460588927883076,-0.5910489497338398,-1.0034022871230073,-1.2801366478779859,-0.9527427599463786,-0.2731869091641393,1.5894007522143887,2.7915490305350885,1.0787089174489002,0.7287664403478719,-0.687303904156512,-0.2692290164899571,0.3357303637842102,0.3783762825562803,0.3737120224761506,1.0756421408301233,0.5107212611661796,-0.38262121096080576,0.4120768774701819,-0.2444710751520957,2.651807499652154,-0.1216087281161083,-1.8066183334119958,1.447672150536227,0.08426996624243294,-2.029080409680844,0.6362042936451223,-1.2210403818666702,-1.0116918933195966,0.4739230735108316,0.09692500988681725,-1.5896177644636544,-0.43250006692453274,0.8730626023314286,1.274368323545769,-0.6164107610983458,-0.656936965540114,-1.2762850242168027,-0.6261475211014123,0.5207556439233006,-0.743800270300061,-1.1320327631744738,0.09613679419099934,-1.675116834921753,-1.3157947728487849,-1.2016099041765087,2.0220249045237,-0.579689949901196,1.8025211789513713,-0.8476744354348449,-0.34674328696734713,0.5499282697304936,-1.0346681994239197,2.468113006677237,1.1736255131126914,0.19203581027049366,-0.9126284040998518,-0.9309692144200062,1.2670115862593383,-0.534805433528018,-0.581655445694576,-1.38183045305208,2.011441365032512,1.1706440850656235,1.408985359425363,2.2600115416517337,0.7579949449116433,0.6834826855934975,0
126-0029-02,-0.42904050868908594,-1.6045013966380919,0.16096252325682442,0.7680309525261702,-0.044868687909829105,0.642752691858533,0.2060341855107918,1.6450938397885935,-0.8942889220957132,-0.836074126049293,0.22330049841932198,-0.31581032144652477,-0.921411430326075,-0.5795735772414029,0.1518164254397391,0.5653297272558461,0.9855350690154004,1.1396790267970967,-0.7570108735170594,-1.2113774378263993,-0.538640223563603,1.7656709449336203,-0.2657609175537213,-0.3014973685664422,0.7652124949776576,-1.3412000081528204,-1.0857358770795666,-0.3358158457343994,-0.34338681689092576,-0.5081141443722897,-0.5307209463874281,-0.49825163876813716,-1.0192359482932638,0.9413196492706097,-0.5493588359545808,-0.6017157538674327,1.914802646631545,-0.3828095263302926,-0.5145442136688965,-0.5491251852117588,-0.5426482682754267,1.8856243653239873,0.2590731570204121,-0.6587212614838062,-0.7994560477303984,-0.0785436140298361,-0.6637414868546142,-0.47228460295622166,3.0828846408168142,-0.533080690318975,-0.523049396700672,-0.7636932346426228,-0.7184769396514801,3.7811544878743484,2.1249377667604468,-1.4353480009931845,-0.08540874957003326,-1.658708385768359,-0.3920644164880696,-1.400433966821006,-0.6083018745202823,0.05458424628680474,-0.5190489136055173,-1.296472007680017,2.2812695851289053,0.8144679179558341,-0.18463313122891062,0.4316820941055387,-0.38649960745413514,-1.4460246784869795,-0.6717890535249875,0.5207556439233006,-0.866301877913338,-1.3496292311440927,-0.036182434033807734,-1.5919616836929211,-1.0609356245722725,-1.3037514066668316,2.673036157914758,-0.5925801786103371,1.7942593653661696,-1.140726968365231,-0.4183984261769501,1.1706480713915195,1.198324036631612,2.1155762028437146,1.3848121479376363,0.24925195922094914,-1.0138146827989203,-0.13969881886967245,1.2404924732759537,-0.49139322425083687,-0.2757927981535087,-1.2354191516445858,1.7185460336811949,1.5760592173743486,1.3782782681972048,2.103524850955016,0.8931721933213941,0.5498993201276048,2
126-0044-01,-0.2990629495571574,0.4606079792164232,-0.5960768743809651,0.2870118550312858,-1.2646918154900213,0.5497623492989595,-0.9411199104607046,-0.3219317459164655,-0.5775513934507088,1.9230739518802988,-0.32744696452918876,0.14763851452296733,-0.8322812749442209,0.03915320042838623,0.23292472683796317,0.347885331139252,-0.10731498827177023,-0.8947005314275855,-0.7570108735170594,0.05007256961726673,-0.6584918607770819,0.5223794262005862,-0.4497679602091653,-0.3014973685664422,-0.6441395980223299,0.2572634916458093,-0.451064739247044,-0.3358158457343994,-0.34338681689092576,-0.48014455844353987,-0.005410661308084937,0.7451888705320144,-0.3117386128535573,-0.5954373330494066,-0.42996069456452174,1.1803169069623705,0.049247669905023675,-0.30878500103748974,-0.1715895890973759,-0.2454102511067658,-0.20454085670504002,-0.11239817578983609,-0.687303904156512,2.159409054098837,2.959206950381572,-0.5492694511998872,-0.23726030048014365,-0.44070188899993856,-0.659506980837215,-0.5428097959262614,0.16920582336981996,3.000727047543291,-0.784174913807461,-1.0154911391198307,0.15098487033341734,0.14491261232351266,0.21978518222688578,0.6789926828086804,-0.8885525080590699,-0.7244898940465,-0.540534760859372,-0.25044561772045637,-0.4757906064166392,0.5182398200282153,-0.36566657899010635,-0.610433500981914,-0.6247501837567252,-0.811223144681247,1.5397825074015632,-0.204945250089909,-0.373536149450699,-1.0415112878465873,-0.03856532091529168,0.2519531782417489,-0.5226029167387668,-0.21538238671996984,0.27200971160195364,0.15625393152338257,-0.40409098833879664,-0.41709623470358465,-0.566966957284464,-1.2533144186033949,1.0292716115906846,-1.3578464965956771,1.3226576860572457,-0.7217764602680298,-0.8970326907665419,-1.8693239284686751,0.5433297171811857,-0.6726409067396938,-0.5317158357516331,-0.6241835114516262,0.9144126258518698,-0.8240506241415946,-0.7042635931985552,0.4550208851900388,-0.6405344504540319,-0.6978582767197579,-0.5075001685792285,0.02915060729446405,1
126-0047-01,-0.4132823597976732,0.10952904426268825,-0.3518262696951651,-1.8077732051948583,0.1699714784360774,-1.505840834281834,-0.9092852473452416,-0.8818567497430748,1.3831067963898427,0.7239429930075398,0.05690788525345873,1.518102641317329,0.6493460906063095,-0.2881308641142974,0.8833609761153306,-1.5474278804018393,-0.6798398241057806,-0.2701274505419951,-0.7570108735170594,0.37757725187480684,-0.8622313383132312,-0.24113911494914653,-0.5210351305134707,-0.3014973685664422,1.4405474153222046,0.007300437888020151,-0.9659692675754564,-0.3358158457343994,-0.34338681689092576,1.4412106082730878,-0.5277775466358298,2.496946504521735,-0.46943578534104874,-0.6492864533175063,0.4326805484197135,-1.312879878526412,-0.7504280079041198,-0.4701955272029556,-0.6197577931356593,-0.6049392980499938,-0.5949280346549647,-1.3238558537900187,2.1310775331654783,-0.6587212614838062,-0.31428994246569436,-0.8682560235958238,-0.9660744821244259,0.13713096042507386,-0.7017129494621803,-0.7826208605607137,0.2729471518677793,-0.35620997350823347,-0.3134716456229525,-0.9894890711817423,-0.3144363813365664,-0.2090258846654005,0.8672973823004984,0.9807369493491457,1.8241866428740459,0.30490062358841935,-0.33994410442307793,-0.5403372676800918,-0.9471639913245549,0.7575424786271034,-0.6260329791736057,-0.7760365923133077,-0.68162609792144,-0.5496880776031712,0.6536025257617893,0.1815579237889626,-0.29663148643640863,0.5207556439233006,1.45527372747995,0.6209335286998637,-0.49528194248992014,0.3902040407073952,2.3290109543860193,0.16272976165245154,-0.1549902193563659,-0.5182635892655787,-0.7677290274048643,0.3261615078424787,1.7107828531941043,-0.9423958209785752,0.0029161588474157034,-0.4744320898364448,0.04552703561614925,-1.5516756532609741,-0.4413626801588212,0.12412583578256124,-0.4274682881617751,-0.6554658387248893,1.536745051036092,0.9582708232343105,-0.5301380194167316,-1.2323992725513027,-0.28133289492464675,-0.1985481422423681,-0.3956487239491226,-0.3466941158807592,1
126-0047-02,-0.3431857664531131,0.9673198440981025,1.310727564826565,-1.0369287208812896,2.354305916195955,-1.0897090513277428,-0.40300348142789516,0.48302327529387123,-1.0456060160216663,-0.7349113139455278,-0.7105931512622058,-1.7160980199120586,1.1046849278831727,0.22237666068216155,-0.5279234682137617,-1.2513333835622222,-0.6798398241057806,-0.16708998371880546,-0.7570108735170594,0.648938274316768,-0.6542559401271252,0.5503833424887108,0.2708389529728136,-0.3014973685664422,-0.2636829955400289,-1.2821070876427048,-1.3577377932935049,-0.3358158457343994,-0.34338681689092576,-0.10527441370404451,-0.9762131558499031,-0.18115857527131052,0.056660418489873014,0.07543676631785393,-0.17050729389684913,-1.102993414441897,0.5369327037753127,-0.32438964405046533,-0.4741653894187496,-0.6170080704628017,-0.5847669118843193,-1.1694986572708495,-0.687303904156512,2.1005167558867086,1.9553158195275306,-0.5209641209615916,-0.606984495104576,-0.16393266196292594,2.6086289493318833,-0.8053329532492955,0.1968378594650709,0.24613066213408444,-0.8984071762257636,-0.042130709135535876,1.5352588507101852,0.6292932314421431,0.5844236037245483,1.577144840796456,0.8114705717539213,0.12797198865635662,-0.5588067826168323,-0.6607221127254964,-0.8155612539612075,-1.2296666821544937,0.9770539481533906,-0.6343154379593975,-1.4676365855196447,0.9609447181178477,1.7999835967654223,-0.609804231052676,-0.7403832641037713,1.301889109808241,-0.4724251812123152,0.029593214913776197,-0.595458848069025,0.9704823786303335,0.7166802757496754,0.5736506189334067,0.5483531283587322,-0.5253834628847072,-0.6016665743423111,-0.8505196056574711,0.011138699524569607,-0.9967833671953412,0.21247851957287878,-0.4317865087275508,-0.2648205254039152,0.6505541901355224,-0.25304377257999955,0.10580467920948945,-0.5408603574700417,-1.0110629058923875,0.14938226583788555,-0.5396112490684871,-0.8780388137132117,-0.7223242275344629,-0.5105649015348508,-0.8452994939657982,0.6368693855257748,-0.2765062458902055,1
126-0048-01,-0.5821119067136021,0.03765868791722668,0.06793649558099346,2.057450441788877,0.21498200624446284,2.137055835489457,0.7301384462225093,-0.11987622388926866,1.4239477207698574,-0.25306256132080224,-1.598960492740967,-0.39533984590298527,0.09371276171446158,-0.5795735772414029,1.2051777848889285,0.5028722943287393,-0.5831268381786485,2.0367398161534926,0.3121134384750718,0.013089047675258975,0.247330700172468,-1.1043186523007327,-0.8883006110942715,-0.3014973685664422,1.8014432670342062,1.8885235623275536,-1.7035600493808205,-0.3358158457343994,-0.34338681689092576,-0.8946382832487646,-0.14409673195691616,-1.0753126031776294,0.5631679338802821,-0.660531685563646,-1.7685419336779902,0.7082490348800276,-0.39052071216578327,-0.5446101685710828,-0.6691595902465569,-0.6813115035284187,-0.5949280346549647,0.45617819968635986,0.7985665584487562,-0.6587212614838062,-0.39201879411284585,2.871388731562152,2.7311674641198973,1.687860903674994,-0.6736788932378914,-0.6962303074257787,-0.8449383785821895,-0.715336646293195,-0.9185276315380783,0.5676913747709557,-0.5618617305850123,1.180556594710087,0.6320247468182467,0.6054629427672308,-0.184297110698117,0.9353800626187734,-0.849954382048891,4.250341082629763,1.5790805303771098,-2.0353189661040827,-1.0260254453710027,3.3174682061628387,1.8467890047314184,-0.741822627734761,-0.7754102973331978,-0.8131102628835711,-0.3106141524390069,-0.2603778219616468,-0.650222653373252,-0.7988738978111828,4.056070944141502,0.9975981888136484,-0.7666212943450037,-1.6431437766130654,-0.548527568673147,-0.08813945945117603,2.4742066234282656,0.1412254433718476,1.4599898659604944,-0.7258982982963519,1.3395028901729769,2.397037038162414,-0.8617055897950515,1.1931211198381175,4.098903121467889,-0.7982426134684198,1.5477484030144828,0.01806181991372942,-1.0183986884885825,-0.38989388601630803,-0.4404475830220703,-0.31272711741095316,-0.3448894325829277,2.750276202678446,0.5250179408956687,-0.16896031606596992,0
126-0050-02,-0.5821119067136021,-1.0822779440559538,-1.4420179930488575,-0.4777629876735141,-0.8856956065488266,-0.16083885176044752,-0.07371752588223575,1.6109152937740425,2.0101178224830147,-0.6057799596718981,0.38203824560418903,-0.9681417780001104,-0.7362310764426577,-0.5795735772414029,-0.007260501173551179,1.1066274792907718,-0.6798398241057806,-0.14511516851954726,-0.7570108735170594,-0.6797950079852497,1.3166099638497561,1.0289208531769465,0.3720503124806088,-0.3014973685664422,0.39795939926530866,0.052801986680809154,1.7773293378434976,4.076993877581567,3.964273125442219,-0.8915305514789035,-0.7997823119158719,-0.9799426283549195,-0.769356712556299,1.2213533595952104,-0.3213042544759898,-0.6384635522930044,1.7646638043264995,3.8985193423172126,-0.38834507741287616,0.23860770812605578,0.655469197484039,1.0485649937745545,1.087553932920163,-0.6587212614838062,-0.7253707360042071,0.0014551923674847717,0.5724233203896834,3.0989915136388593,0.6633597275144483,-0.7445179085000702,-0.9559512955262666,-0.7836679043060732,-0.8076487783384948,-0.0681327770736248,0.14662495228498706,-1.3431245898059325,-0.28424031856907067,-1.317748257872453,-0.8885525080590699,-0.2955885901709422,-0.5045930916881042,0.1854731582223986,-0.5424043376746299,-0.5975088256890981,2.271918397516681,1.0252896427933473,0.178347488354484,3.4901584128814243,-0.5045678098782695,-0.7013770214487373,-0.0888701755487463,-0.2603778219616468,-0.2920755922261011,-0.6914094425267123,-0.45778256606993434,-0.5208871814519845,0.5503286977951317,0.5115415208773313,0.4311292370728826,-0.44925200379389646,-0.666108720306884,-1.0626880136875132,0.08791206296342975,0.02008830336070919,1.4279402117805644,-0.6592296079749852,-0.24823925026585172,2.286541455987856,-0.49289272949630963,-0.05684647747811388,-0.6752848267306482,2.4012644262625105,-0.7775670030163534,0.5017981690073978,-0.4732640057133461,0.3518759531242614,-0.5384155191603897,0.31342565506596975,-0.5372897493098597,-0.24707262299094093,2
126-0051-02,-0.2578200702172186,-1.6939515523774087,-1.1702720107248812,-1.7349375058896392,0.2637749313476702,-1.2291945651671028,-0.7944837981180501,2.2874494545914716,-0.5008644778882355,0.8281352796983694,-0.013194571625137283,1.017255993252239,-0.43737748091281786,-0.5795735772414029,-1.1715570857609563,-0.7678665879412847,-0.5901447120710803,-1.16621158144509,0.8169555640364182,-0.38080774023721053,0.24392535219897346,1.0318036092654304,-0.019919124193071035,-0.3014973685664422,-0.8539286500337782,-0.6625178160941415,1.254154480981553,-0.3358158457343994,-0.34338681689092576,3.066942790381678,-1.026250951627072,-0.5219731045869838,-0.41445576904582726,-0.3702584141693898,-0.16307073145732975,0.04796647727184002,-0.8632983432540114,-0.6397984909502337,-0.6691595902465569,-0.6813115035284187,-0.5949280346549647,-1.3230348048723637,-0.687303904156512,-0.6587212614838062,-0.8244494531531256,-0.6976045114464562,-0.6097048737941203,0.42959810445810914,-0.05708454059206872,-0.819096871884353,0.1260610652561833,-0.7459843484036831,-0.6791374831179042,-0.3929133237720131,0.9750093814868319,-0.2946025635148324,0.6905582098569096,-0.35369166621789644,-0.6476859961643837,0.09921423839650133,-0.43803072671449894,-0.6793616824031853,-1.2272259895098268,2.057753590347728,0.339247946013741,-0.7387244504142461,-0.7809758707327658,-0.7645284238740052,0.8497256532701619,-0.41057153843421806,-0.12475022415918709,0.5207556439233006,2.1605086768647195,-0.22773080434451684,-0.6629577256249994,0.3757422752762927,0.038477688704228886,-0.6349747678829276,-0.45851636643579813,-0.49118014843987473,-0.43229939584567706,0.6683948403353841,0.7465881503132399,-0.49536527981625356,-0.8172848510732962,-0.1332674409652932,1.6220959128444101,-0.5265201017210901,-0.4807128996529032,2.2001164439179637,-0.41832376644336655,-0.49713895783164047,1.4546999675283345,0.36199899088927434,-0.22264463526680506,0.3183885685092704,-0.20920693645850783,-0.3921212740868631,-0.5271725332126642,-0.4474476711897799,1
126-0065-01,-0.23793219954736666,-0.6267543185857912,-0.819247689544163,0.7593058427135659,-0.823664290913741,1.4486689940415032,0.9298733016766701,0.6617067033552352,2.1734815200030733,-0.37581037985740295,0.41346348489459434,-2.0176474668094713,-0.8933621888808538,-0.5795735772414029,1.0822071343819437,0.2260547829604526,3.473538456118019,-0.4981771993876332,-0.7570108735170594,0.06433127687201716,-0.1670420081144661,1.348906778998599,2.9551857941196453,-0.3014973685664422,1.0688931506865378,-1.1639212466224735,0.40292325895617637,-0.3358158457343994,-0.34338681689092576,-1.2244463173252742,0.5115888480020396,-0.5372226183276708,1.208936209108288,-0.5537476915515228,0.04597930156471184,1.865569122475113,-0.37135405144599,-0.11353190533763319,1.2691464575549831,0.38490593749233765,0.16052248677503803,-1.233540472847952,1.3386258620464309,-0.5006341074446838,-0.6454685447550791,-0.18243489294456017,-0.5765657152123985,-0.9391107536236478,-0.00930273757995219,0.8395692094916587,-1.8401764505742904,-0.7015034422277606,-0.03694158865137318,0.5799565011568462,-0.10298035598767458,1.1232285282963896,-1.5610441854746888,-0.9239556500949141,-0.8885525080590699,0.33598638220264426,2.1495686621689076,-0.8408359655778597,-0.7731153093486463,0.6199434499327425,-0.9680847534991817,0.04434314299711889,1.5538658416513418,0.6161178730646084,-0.8418785224654852,-0.9638238137437555,-0.6244326658369427,-1.0415112878465873,-0.7012649898787843,-0.9993217824907262,-0.1583232600874759,-0.7161210147718516,-0.48936866442076465,1.3389759978234383,1.996905499248161,-0.581551354768942,-0.611580750644553,-0.9996878159008146,-1.466846974062512,-0.9771336730783156,0.7439046017953449,-0.5369789421294894,-0.39175304542633416,-0.12955840624413542,-0.35423005127906787,0.7873517037277606,-0.6460223572317406,-0.36945598936934304,-1.1719173197983257,-0.7212084922658468,0.2607260890007784,0.7372018108736638,-0.27204935571613376,-1.1058091293453054,4.092179716498519,4.530230786043524,2
126-0065-02,-0.3347089691184221,-0.5197243634526206,0.2988976677416748,0.8044488021787799,2.208683620345297,2.100376311479847,0.9419188498825208,-0.3239422486232036,0.4352447672536792,-0.7539537256356483,-0.9728730330321256,-0.31344337131389177,-1.135010094621098,-0.5795735772414029,-0.3793121288776615,-0.5157236179762975,-0.4059422316182981,-1.080265637554657,0.7560812925829983,2.115802783149176,-0.13581247547949182,-0.4120453687663737,-0.29555538581119334,-0.3014973685664422,-0.37566829369998694,-1.0144161577318804,-0.9347258042265582,2.0280217098467,2.1417475032042734,1.2143461890732272,2.6026146597697464,1.6361961733807309,2.1314152849119448,-0.6311843721407937,-1.053392512410887,-0.6226808439948422,0.24410872055625388,1.4309376368716225,-0.6691595902465569,-0.6813115035284187,-0.5949280346549647,-0.6969850051603073,-0.687303904156512,-0.32202387978618335,-1.0122515634650755,3.1291626632868526,2.26103656513592,-0.24130096715760724,-0.7617306112683235,1.8804858930270898,-2.0820779595485033,-0.7836679043060732,-0.30503403533069146,-0.37623275188720184,-1.01365823835365,-0.13425014586492579,-0.4181612378948828,-0.8989010720067163,-0.8885525080590699,-0.5156538504927882,-0.46704509093376284,-0.5423968886389525,-0.16749900870435322,-0.5526395772018072,-0.9055601461311724,2.1236962816012808,1.8643643945162225,0.8444589629858038,-0.9788527621072551,-0.12017854546652805,3.94829485284294,0.5207556439233006,-1.0976938034050843,0.6818109993796297,-0.20921527094317097,-0.04997594460174965,-0.26436749167455503,-0.4218610854535493,0.8853718158055506,3.1520545289559476,-0.5091342621880525,1.9153923036230671,-0.2833560484357758,1.9510216377533727,-1.1694298323497678,-0.6137409881254985,-0.4822557688400023,-0.5663741089210621,0.9874250514715406,0.025598727100709207,-0.6195032442483557,2.6393931624446947,-1.0619306351827202,-0.982269288565822,0.23269782762744667,0.33719957815162166,-0.20849281805785283,-0.20759361569304546,0.2414548563937168,-0.5527294761756104,0
126-0067-01,-0.27656683355355444,-0.8010011537542872,-0.10161833318776037,0.06698734671343716,-0.803617585251183,-0.0631989920728958,-0.28070429301134764,-1.028623447334969,1.2790946580407414,-0.213841684970412,0.6241737432135935,-1.0311026515281414,-0.6126852399454501,-0.4202186031673985,0.321882218694079,-0.2234845182309466,0.22072048852875784,2.335597302863407,-0.7570108735170594,-1.3388146339157274,3.905089710043844,-0.19172043914657522,0.5309042362051216,3.2831176335452024,-0.1155103084550198,-0.6412443647104998,0.7539527589349752,-0.3358158457343994,-0.34338681689092576,-1.0449748076157954,-0.744896563606659,-1.2128002826174749,0.03740095170382266,0.42221047290003144,0.4665582217553012,-0.40619862121855815,0.988414045174882,0.6706014060643887,1.9898411043331352,2.2238099020449145,3.7449243545008333,1.831024612299919,-0.687303904156512,-0.6587212614838062,-0.4275592887804579,-0.16743117669352595,0.34131478535521376,-0.6072119371363183,0.692710300191259,-0.2965235071585316,0.23271102913258976,-0.5125490297994786,-0.0013882393002222352,0.1447898169854402,1.287288511705686,-1.1827721721560258,-0.8456604990760898,0.8124355443653845,-0.8885525080590699,-0.918262354130764,3.3882511041664034,-0.3013182554043143,-0.2921966641690063,1.3378514257294067,0.044410501298905225,-0.48994073505243346,0.647756857190306,-0.3956010777589635,-0.7224193758746249,-1.1374821234588088,-0.3244649064981844,-2.6037782196164754,-1.3962914719624477,0.3953343885282096,-0.3484986690745469,-1.0650111057971685,-0.209983321958647,0.0638261742266631,-0.17801634085894338,-0.4577679310638343,1.573668942641285,-1.034236311461262,-0.37312182722582743,1.0085380949260612,-0.9247732963831986,-0.6535435304937993,1.252243627991442,-0.5150768719309986,-0.6915176469426287,-1.1730120495909218,2.317717131704487,-0.3847779455848186,0.8534750193593398,-0.928545786839685,0.13086181130434163,0.5436788148634688,3.900544459310105,0.07733879800329088,-0.38918494699813655,-0.3285811171735195,2
126-0068-01,1.2849570446965413,-0.8294390645384627,0.30943756250297666,-1.0130295070467648,1.0607260413667292,-0.8055718935068237,-0.9339909125429563,-0.2734283681164047,0.19284359737229825,-0.7877107281772256,-1.2210518458896842,0.14053766412506882,-0.8898560337002012,-0.43582195011987007,-0.5823445220551503,-1.424826252804185,0.12922078035028944,-1.3244302508797512,3.487136957946115,-0.41244424695868714,0.725408332744044,0.06649214192186288,-0.02351242689748973,-0.3014973685664422,-2.0970143614862304,0.20319346937905347,0.3781122733555807,-0.3358158457343994,-0.34338681689092576,0.39817813301345495,-0.8079199465232316,-0.49268435597391813,0.6976549797281744,-0.4892018869517291,-1.4661217278042062,-0.27451901019359304,0.11633098242429901,-0.2469516030985742,2.159277020044065,0.6308586498263196,0.7053797901605768,-0.0077144387888033435,2.7424405100987874,-0.6587212614838062,-0.9646937792335946,-0.07400467465977528,0.27367627884699824,1.53555373282073,-0.36476217976085223,-0.44828453910630434,1.3103604368473685,-0.7836679043060732,-0.835557796997512,-0.2104082431499578,-0.0828157350136821,-0.8093088989247663,-0.0006832699965601913,0.5444604917698798,-0.41060794761903485,-1.1614707563283981,0.701159552856387,-0.2836055151581127,1.4966257288809384,-0.6373926021222462,-0.5505817301063451,-0.6406514620554644,0.6057712038154953,-0.4692972858669282,-0.7525204879875603,0.11086744201362472,1.810266073879619,-1.0415112878465873,0.36637054869526375,2.7767009880766307,-0.14064498263233968,0.35314576679019705,-1.2208890649131796,-1.4591713297645001,-0.3915312857010265,3.1947272355490246,1.8669633249159439,-0.41236339137320577,1.948977134632619,0.33939583276236734,-0.6496349624929255,-0.19012821577715178,2.3080542803786916,1.165894124820314,-0.331744211568164,-0.9704614852552945,2.8718751478400475,2.1714350830303752,0.8967578052792676,-0.6794104271866105,0.32799391629677443,-0.00913130910596081,-0.2820470133253016,-0.003165915707737276,-0.5608965868699826,-0.4066934240984906,0
