Sample Id,52716,35186,62566,30460,52467,45970,52235,52611,37752,43400,62853,31943,63583,32445,37475,15681,36098,63230,37196,62503,32198,43258,52988,62101,31591,1118,32586,47886,32492,15500,57516,40410,1868,22176,35159,514,62287,17805,39837,53263,32504,35651,18467,43493,46227,18369,587,48152,15443,61881,61887,62291,57,47155,52974,42574,31912,57595,52234,39379,46957,22138,40473,3127,32426,40008,15140,57370,57463,1301,15586,1496,27710,32377,2829,61826,47101,54979,36845,36754,48841,63264,57564,42109,32452,48428,57483,34445,52990,37058,36850,32306,606,P28907,Q16665,Q9BQB4,Q7L7L0,P33681,P17252,P10809,Q9HC73,Q9UBX7,P27918,Q9UBG0,P28482,P98073,Q8NCW0,Q9UQM7,Q99538,P63098,P01023,P00747...664,P10082,Q13765,P01854,Q8TAD2,O00541,P25787,P11171,P51654,P36894,P01308,P01275,P17174,P40121,P15428,P26038,Q8N423,Q9UNP9,O00548,P04637,Q00872,P08476 P09529,Target
126-0005-01,1.0307610210427642,0.7876327240916559,-1.7559365899713772,-1.2671172899584555,1.3340393322721071,0.3914586560869454,0.8916207966160171,1.7452301926978504,0.5122138077509882,-0.39137247955332444,-0.4440682539932826,1.6402611799300193,-0.852956481936958,-1.3268083061784237,-1.4353638174900123,0.2656071453748505,1.5606213861968847,-1.4967750506436188,-0.8494573799019487,-1.036935985036964,1.904522444694178,-1.5755875644539692,-0.1277100128268874,-0.5014092779518727,1.0113796590347415,-0.018377227292518335,-0.18290293540449826,-0.47218407913199756,-0.32410049156257614,-0.9322263725138098,-0.30151134457762685,-1.822395781557544,0.5316965654196281,-0.9709179666230006,-1.113184729372999,0.5401437029833681,-0.2754864011368458,-0.06482178362664502,0.7684355597549292,0.6654088974689527,-0.6887786114124547,0.019937057299259445,1.9902832258842522,0.13094693613436606,0.4740098157812887,-1.791471415795299,-1.249315368027809,0.5259441093555103,1.5721475620936523,1.5010652569967886,1.5452466084090202,1.2131937247765459,1.2814539814831534,-0.13169295065894615,-0.9227580390814482,-0.7560392531602659,0.9253095393736892,2.0413883054160715,0.7014461780868491,1.287789670087563,0.8592015798927408,-0.677836440716583,-1.8322096283427305,1.501528856332492,-0.2085144129673119,1.123310417019208,-0.061219664549093604,2.332394262731303,0.08663313103129697,-1.1827708588744474,-0.5328837395724673,0.39492338127507354,0.8496280755900111,-0.7202544136459061,-2.040490079676646,1.9439614294956455,1.8141564935107772,-0.9467042960778217,-0.647882823550394,-1.1396034726557225,-0.6691058240668527,-0.615738182665055,1.5681728222523112,-0.052312540422284864,-1.2470674053759532,-0.7461761869644726,-0.33192583617194804,1.7871669391124234,-0.8152840872280762,-1.1245188185173502,0.844320354802741,0.7460262337438761,1.127308796377737,-1.2844097244795483,0.6217024375025184,-0.1625889044445658,2.316720715732304,1.5910727839919492,0.1971430507453858,-0.40583605679489726,1.688076748377684,-0.08124373492416347,-0.32937885283888485,-1.8083246924927197,0.33427955231686757,-0.24488359613622857,0.3524991551907979,-2.200467660447429,-0.0019084300285916293,-0.43965599164463864,0.5871691235818187,-1.2733744040921204,-0.12259562814665556,0.238269243948184,1.0829117534341575,-0.7465070797889284,0.5578211452784668,0.4119466873209962,1.36061156403854,-0.2657257967489066,-0.15736766816347117,0.2726075961011626,1.097186347304313,-1.663857869710459,0.8248327517497458,1.5572438080565938,-0.07868284350854632,0.8773603443893928,1.6662662576786578,0.2551752821716244,1.2333204811165586,-1.079008100230763,0.00036757328631486526,0
126-0017-02,1.6479987682808894,1.0934184567265863,0.9743044435648925,0.9369085898675662,-0.7621014884946364,1.2330404129312125,-0.039753270523101104,0.6581208031726855,0.3797889673127454,0.6303176480212896,-0.6016432886052381,-0.35289068028429355,1.8350096193534238,1.3582779562191407,-0.7320101224497375,0.7496242871660254,-0.21401266495029872,1.2012421788660268,0.8033505008877513,1.9530717123812567,0.09510459950720716,0.8316110486371835,1.4262629643294387,1.2740491757181127,0.8923636650243432,1.013301554165332,-0.7634133598644741,-0.7480334318206517,-1.561599406455223,1.6013743880871358,-0.30151134457762685,0.5622982468514957,0.20786679725283044,0.6534602838118384,1.064035540869199,-1.169430319338705,0.1401094918112758,0.6335511121019052,-0.25728416834315426,0.6520733079341243,0.699596661012834,0.35973726956074437,0.31002261775364387,0.21000734731713722,0.6049948055349553,0.8128103215109866,-0.3082603848354007,-0.6777500563495932,-0.9715216928990049,-0.5406179841890872,-0.8881908047842133,0.7396209011019764,-0.7855806310601906,-0.10103997381697727,0.07796463952973327,1.5636379023117075,0.6904069884740222,-0.9111744656567933,0.054327186610762336,-0.2530724207006808,-0.7279854400945748,-1.8733777108964151,0.38524031545024834,-0.6941328097704604,-0.2085144129673119,-1.0354451861782927,1.2294687148249044,1.501546832352158,1.6520932640843897,-0.2873675753815977,-1.2317990652285822,-0.3334138940223252,-0.0712845653845439,-0.0600555824829465,-0.6134153698224313,0.5196144358050919,-0.4457581438032994,1.2659605163711725,0.7578378592109315,-1.1396034726557225,1.15721531824353,2.1608103939554084,1.6422234285389912,1.0290042174593808,1.3264801670546196,1.2694048292999716,-0.23778948279373122,-0.5375177492651343,1.4124543913851275,0.42327697048197355,-0.2174082599871127,1.0830908774873458,0.2727507987344879,0.009944885983504435,0.6396061708101499,-0.4418482142131319,1.155969182348165,-0.22851857261611808,-0.7571643172069074,-0.8301874031358606,-2.5334631763109035,-0.5082887230801761,1.069713528500676,0.22537031217586193,1.3121961338615946,-0.8432368994222192,0.7138837932709976,-0.27616593594351474,-0.5338914794843451,-0.4827854668578801,-0.5060528514392517,0.7540541118165317,2.0808337314563583,-0.12847927300220863,0.1575369210125016,0.2499623897166303,0.0735451699196628,0.16243913274749763,0.65033671143188,0.17682358900179387,-0.5913241533893067,2.4519594056891703,0.5222548341019363,0.3899443988230788,0.2953848468982069,0.6835412990484077,1.719255901265015,2.2763622551692126,-0.030991679605238114,-0.5477692438086844,0.14401103146141994,1.1749066062770273,1.2799541828814534,1
77-0155-01,1.6254000144167093,1.020353619990717,-1.36089951681042,-1.6816608827034687,1.7807893090261644,0.864470122454744,1.3142930655567353,0.9983845280446463,1.037107930369163,-0.9716033688977943,-1.0348227317108674,-1.3545491365956244,-0.7153839302557797,-1.3268083061784237,1.522976744294972,-0.9001057787882346,0.7353626783348064,-0.12917574017966574,-0.9212791436568872,-0.6010782222682194,0.24309637236923964,-1.7766307694667858,0.4795818115414363,-0.9697952048569847,-0.7776895867778604,1.2305421114241784,0.7739623419079273,0.9128671515406213,-0.6815682710208603,-1.0048254648948274,-0.30151134457762685,-0.6208497739083059,1.1399293052097799,0.32171109539047266,-0.6068245171059141,0.21763954214545284,-0.3482108269492281,0.47363359969372776,1.7293239544612147,1.3473813986124104,0.9790670139849421,-0.08478784347565378,-0.06411550789245639,-0.8809080719800678,-1.115950263397991,-1.4242883141808276,-0.9523745748848789,0.05260462591266265,1.492827241933141,1.589485465624328,1.4393591945819926,0.7676860406995507,-0.7855806310601906,0.8514208318264517,0.3943126307270953,0.3276592228525855,0.7619411763934887,0.5915384004653346,0.889085404132626,0.6497532684190311,1.3119906821850151,1.2197761673457168,0.9639481286434265,0.38047983844518407,-0.2085144129673119,0.7037921439834841,0.17642847402873366,0.41466258831768893,0.21175518201449364,-0.2810892593957846,1.7541749933514696,0.06353811752609657,-0.18519852680147572,-1.9601060664046244,-0.1577091818313376,-1.3479830863087285,-1.1042950918944772,1.3924464801377388,-1.7801526010389668,0.9393824779106723,-1.3317478299737167,-1.1016960678477725,-1.287331774219739,-1.4070972750412367,0.3607551793360899,-1.6215936217142002,0.372170190778499,-1.6299308487843984,-1.5840904505822593,-0.18528388034016155,1.2218633848611884,1.2305697928272308,0.15037429251284143,1.334886680063518,0.7808146274662905,-0.609335320687061,-1.6976251676757252,-0.7333346103052361,1.237751679350744,-1.376566221270347,0.6625688135556133,1.8141128186102997,-1.8896544960600878,-1.4519501589031991,-1.259556153714515,1.710351338986928,-1.4948411604297474,-1.6356826461885712,-0.8674523325388147,-0.19209474490290857,0.7621791913437667,-1.1006651936783103,1.66262965501129,1.4170124135302797,1.7624248541790015,1.1240901958299323,-1.796061774229687,0.44880090155190006,0.5441185506471254,1.4708118646635655,-2.2506568428930276,-2.0026133687973138,-0.44006824953266155,-0.5110372446063555,1.0484496127731684,1.6255664312352944,-0.4136233076459006,0.802633509314609,1.1551394081026438,1.819903686600796,0.7787712572911549,-1.6056729488482604,-0.19626130067764894,0
126-0029-02,-1.814678578701588,0.13976092201847692,-0.13315240056833677,-0.9062441226242981,0.7908695684937612,0.08254231325046059,0.7772933616508138,0.6381285033375739,-0.7207481710699408,1.4922506278015615,-1.0018269049485717,-0.36634337124916944,-1.2478013774208445,-1.3268083061784237,1.7751149658863525,0.30239448564085836,-0.2954036410578265,-0.9982728041915881,-0.9212791436568872,-1.5183450246266592,-2.0977478230617206,0.1577176438178967,-0.7485074970986336,1.180755057982553,-0.912135541251268,-1.2196779518071623,0.4928279962458549,0.7358959803359834,1.5801904067315227,-0.044302973856256034,-0.30151134457762685,0.7694452394363017,-1.6344586126024483,-0.43600986206934744,-1.1018202319467703,0.30208356657763435,-0.2883530541750707,-0.4378305808095254,-0.4050814028820087,-0.35135489250572743,-1.0348042090606362,1.4541020478948263,-1.1549608631830053,1.4184786810835648,-0.5003814676027157,-0.5285640685132982,1.8200583089371571,-0.23848246216308355,-0.16924118505474894,-0.26516218646687834,-0.5764253357628949,1.7282606155958518,0.885434667389218,-1.390515117357967,-0.9227580390814482,-0.5983238204209053,-1.046344992711879,-0.6735358302709347,0.3761176275628168,-0.6057526777595126,1.3330498047975852,-0.3213439376387572,1.8890576720008208,1.2119432895109987,-0.2085144129673119,0.8723389874271371,0.2391085737402487,-0.5205336873331328,-1.198435760066892,1.5953973230652279,1.0216770910028223,2.530642045754776,-1.6304174506229914,1.9637460191330995,2.436860492393362,-0.4437179421338885,-0.38630626960154973,-1.5146081587728573,-1.5327534445342827,-0.16458246094509071,-1.6114809306027,-0.8582464103067998,-1.5581011121531125,0.29431296204897933,-0.9259879795371779,1.051298284737374,-0.41195261842754693,-0.5252002948603549,-1.2941187419284619,1.6783619732154549,1.1932671167822522,-0.06475943657283913,0.9872583455668921,1.8334175077447303,0.8510615836936003,-0.018155688730405403,-2.1621655738628913,-0.9399786449424328,1.394515022153314,-1.8214233995437328,0.4641324873498038,1.795504581266835,-1.7758776222682113,-1.103343536544915,-1.3889850312583114,2.0045375594324986,-1.638815300742981,-0.8005030008204219,-1.3311026816565388,-0.2785325474531521,1.2019387069345835,1.1588516067461747,1.6534044355092694,1.437963798959199,1.7138235185235038,1.117137579547934,-2.228023688229647,0.4990918591877703,0.4219308938789063,1.3156791021940086,-2.117268447982684,-1.61203871773392,-0.3474551807628886,-0.18345254335844832,1.0819026678345494,1.5037512955439156,-1.066123241283416,1.051869516699416,1.5187022640840961,1.7601857700152503,0.9610581360493393,-1.0898115019830759,-0.172048564718383,2
126-0044-01,0.5392665826663772,-0.612563941877964,0.09874512473660105,-0.15918170304989607,0.3346965329132269,-1.4269911730018563,0.6997219917594003,-1.4726385760066214,-0.6066046229282182,-0.13631692746485213,-0.468529304405444,-1.0386717524086404,-1.2160906528102062,1.559926725044433,1.654349407494378,-0.25584141152533124,0.16928713795740405,-0.8221241536566813,0.865458736618345,-1.2971141586717287,0.31127784223101157,0.23859743340532147,-0.059333405224728505,-0.9611268215923187,-0.912135541251268,0.06707346530069964,-0.1273225011454599,0.037019540778211346,0.6740569906896824,-0.2859542395496046,-0.30151134457762685,-0.6372117352266732,0.4267260932818354,-0.6546112372685654,-0.3997001951705416,-0.6050919671104898,2.2654579165913153,-0.4038454968675666,0.38678738223749004,0.9204552276497712,-0.4098258284293318,1.8652095512378362,-0.14133195767714918,-0.8977816722854277,-0.35239939618410426,1.1613100455953544,0.09018250837377416,-0.03636180290023736,0.6365853175086216,0.5179262689135127,0.5143983294112416,-0.0359569758546648,-0.7855806310601906,0.419422495511323,1.6209349052211792,1.3003787315483182,1.8512919907758831,-0.08918357737912788,-0.5645491537149785,0.016968130205673757,0.7139090903097791,-0.2707285514982683,-0.7696361678798874,-0.9216725617603336,-0.2085144129673119,-0.6455503152787422,-0.8592373311589899,0.17231693944365117,1.799903856665065,-0.9571724844885784,-1.2663877123163294,-1.3328795514144784,0.7440758340884429,0.20523891029729469,1.6565551094358473,-0.41469556036083777,-1.213415595809441,0.20438309321445425,0.6425875669242688,-1.1396034726557225,-0.660859758430591,1.2723176881985099,-0.4352759347920367,0.9026022036348127,0.7046409251298146,-0.4618164066812322,-0.34693457962458674,-0.5617257333335193,0.5156314110023995,-0.0846507834286286,-0.625276987451857,-0.5558698377064842,-0.44521467682657023,-2.358342856426445,-0.5876818898177951,1.4117831585950393,-0.021190473543750407,0.21249096961277422,-1.5485850579372047,0.4681419395219515,-0.6681002359315457,0.04353926717990906,-0.1371929116420798,0.3770485519935294,0.2380121555477714,-0.2505020267888315,-0.31132527785340813,0.43283888451370256,-1.525653491428394,1.0766840700548979,-1.9085286097489982,1.2390666275325257,-0.31616377398605855,0.1824605817067924,-1.1573656129558758,0.24611142384779458,1.0207089203634263,0.5323360542674958,2.2074676322932523,-0.29216209942066695,-0.004629311143036803,0.7811960849333893,-0.6474872748854879,0.9265987863174875,0.3064252006345743,-0.6787445893015708,0.10537908514619371,-2.307546968108111,0.48836792649948435,-0.7469011796736601,0.5613644513931328,1.178739901175289,-0.9310328399087496,1
126-0047-01,0.20295374918625975,-0.3726667960097028,-1.00463589231048,-0.3934673956810519,-1.9532866242327245,0.2996394173970374,-1.985977869417077,-1.369289591736352,-0.4238849835020617,-0.9729204284141242,1.3385336834105888,0.4660965243877561,0.8352606082000505,1.0762741096656319,-0.12318352867696865,0.13907101689902363,1.4909929260777484,0.8436213483840703,0.2469120557468295,0.6917661744463532,-0.892283375596887,0.8844257261903274,1.68480649288483,-0.08957851561271032,-0.912135541251268,0.39192839930999923,0.768930377681978,0.8568805909419847,-0.09313928095645795,-0.3873257264155718,-0.30151134457762685,1.4287494550897673,0.18066619377786547,0.964431033501135,-0.9643131648911791,-1.270369671120379,-0.217313887102082,1.396756721791539,-0.3994993024459748,1.823711421714629,1.0296521707232251,0.7130913753310477,-0.3367165236596562,-1.1164446550110934,0.5760448831803324,-1.4727581633833324,-0.7347233456528581,-0.5113391707847562,-0.6572583998327463,-0.5566769287970657,-0.8881908047842133,-1.401949375981413,1.5789966081853832,1.266307683948824,-0.9227580390814482,-1.2074704756712469,0.02609853072736446,1.146315605529469,-1.8229637786845294,-1.2000138159710336,-0.7279854400945748,0.47490620722128285,-0.8972333841038971,-0.9216725617603336,-0.2085144129673119,-1.069712753921942,-0.32210914261600065,0.2758791518958999,0.012157479645327426,1.2241319921798706,-1.1972230301596585,-1.2832590498223446,-0.5824188732508745,-0.26524015513673016,0.7676942163063857,0.7865580477004898,0.4920925028539459,-0.15060198430276012,1.0107624623245148,1.5579047512296618,0.42232946481969985,0.49680825119199334,0.0036750954867907524,-1.4070972750412367,1.339585279335619,0.26732090414783377,-1.1651025552843528,0.19645018900162953,0.7561028386914411,-0.518278433554305,-1.3145649359808709,-0.6238422148458742,-1.1299118599550475,0.7776051762983457,-1.4506436254622017,1.0159115331390636,0.3736770032926918,1.378469655347266,-0.829226268192721,0.7887930523365558,-0.5799669269924341,-0.8316621533261986,0.46508535351472113,1.9865632611131727,0.2443255422953893,0.06213064876820139,-0.9355383909195877,-0.5855965242926927,0.514938042971818,1.516348344794157,-1.0578937603702236,0.20178048597549594,-1.5022014165155178,-1.0356461668272632,-0.3103004745568968,1.1079840829024572,-0.38617889329324273,-1.0365844338513293,-0.33094679176258834,-0.2874647265720854,-0.1393436027161393,0.79439131279696,-0.7259781609724859,1.4306515902907222,-0.9364106064611525,-0.3834917941221559,-0.4195324091119845,-0.04724029102392621,-1.258188453831339,0.04173511144880918,-0.025222496348147185,-0.12681180196074535,0.2140011082945796,1
126-0047-02,0.9888220229147316,1.3303333281977483,0.46824978259400074,-0.37012675530663575,-1.0455555058616819,1.9778301738085697,-1.2310305908756327,-0.16911615490366258,-1.429082954980224,0.7071376736083376,-1.2979768473717355,-1.3545491365956244,1.25109558822813,-0.9296585441187308,1.3475401769217776,-0.6764821700564861,-1.7635775733140249,1.1277340569485783,1.0711353087970386,1.4021886863496822,-0.38701106649238604,-0.5232751145693949,-0.2778707984261473,0.03160212166502245,-0.912135541251268,0.658461882400951,-0.2397420296207493,-0.3695528473583014,0.6986052681562395,0.5302376652716606,-0.30151134457762685,-0.25310590758727736,-1.5317402361098844,0.799119995040297,-1.4236904735250382,-0.8013727280717193,0.06106457297353966,0.02552432997089335,-1.472366480455691,0.05694503393139603,0.2889590181385891,0.8717918702941896,0.2640143630624966,0.6704234560920078,-0.04851101453863364,-1.1712356844422747,0.5672670141889261,-0.07697788446989079,-0.026761941474437726,-0.6334745567788169,-0.8223245242144962,-1.2114374863160546,-0.7855806310601906,1.3223641145879388,1.614717525834879,-0.17416473081924216,1.5883000682391826,0.21357177871744193,-0.48679459630414046,-0.5106461187124393,-0.45947331009978776,0.12486292285573825,1.7988131955328168,1.9316271742134343,-0.2085144129673119,-1.3249574735640635,-0.5078305800397587,0.19990792023169948,0.7996298682759356,-0.4790795420455964,0.6652806456619915,0.1619457812966043,0.9656555846389538,1.474179066923403,-0.5035734241288554,-0.1857151645424257,0.22884512209758154,0.6665340039765147,1.8047442655835433,1.0601416386759768,0.25734729314894583,-0.30202680655014397,-0.23872164400466175,-0.12789805480205227,1.0669116926490172,0.0539349067390846,-0.9100623892691132,-1.3438109087682608,-1.2279419685265136,1.1269829398938942,-0.7075531521327718,-1.6960661147203495,-1.1181939745429668,0.1852903936503704,-0.2996433468130885,1.4950342399208505,-0.51676684056785,-0.3248741834174094,1.622946144060784,0.24949175806747886,-0.9240217645899798,-0.43647027672720695,0.9891718207655538,0.7783910492145468,0.6318686590192008,0.7603054880194782,-0.9914651355344319,-0.3768806034649013,-0.8716726892306145,0.2033669975813864,-1.1571379394270236,0.3997373061391199,-0.23682611322614822,-0.8977981667527217,-0.19611552727163542,-0.11366047661248034,-0.005241682703534578,-0.39598812927817106,1.0662790443169872,0.9000064287943225,-0.056828096723394235,-0.08027662189410634,-1.9189906764173899,0.23966436772898625,-0.05552938140418708,-1.019196735973144,0.1767103260730627,0.30861444923441544,-0.697671151446036,-1.0356481976841017,0.5490691539821703,-1.2497072725580587,-1.3868206223688297,1
126-0048-01,0.13137973261891708,0.045929392932042616,-0.04376241773993489,0.5252250840787355,1.9184644696940643,0.34362061205450056,1.7570383165422838,1.0641661674110656,-0.1358826383013795,0.10816568004999721,1.3602764638433427,-1.101979552807986,1.0323667687417422,0.16936359086054237,-0.42046712208530457,-1.7761096224016188,-0.37613374667563815,0.3975967884766427,-0.9212791436568872,0.7988183412527426,-0.826857583824836,1.2022004365930157,-1.0320682967172883,1.684484644888006,0.7608340163286695,0.03016437931705776,-2.002198801829775,-0.7803166523083813,-1.2582306264887837,-0.9954920208511515,-0.30151134457762685,1.777506920800324,1.6323018873130517,1.3152649498508546,-1.8538863736460234,1.5920609993787296,0.36723251456753236,-0.9385688794358262,0.21203788376877353,-1.3265842639457583,0.3209224340395757,-1.2793515455629272,0.729363600539689,-1.1649797198660674,-2.3863276340376847,0.7816135849598133,-0.35664291120653385,-0.7784453355664297,-0.9715216928990049,-1.1770089247746192,-0.8881908047842133,0.5181752555190624,1.2292742280049478,0.4760093057960577,-0.9227580390814482,0.5145225032807099,-0.10080884064290031,1.3436427104219948,1.942330789778537,1.9205319085212205,2.134744332546205,1.5324651879817859,-0.8114760353426028,0.6464480683368072,-0.2085144129673119,1.2477236718849898,-0.13265966143402505,-0.8438065213141112,-0.9915396899596061,-0.18671774909877153,1.1814724432723602,0.8129820863412451,1.956144949532061,-0.5256305792784196,-0.08048695293347154,-1.3479830863087285,-0.9541573458414081,1.16254057689707,0.5561663868068187,0.13300563860600867,0.9586013944039482,-1.3191096245890792,-1.6404394592499578,-0.5669765394869248,0.47547604142005523,1.1745342091357642,1.4845750722675386,-0.6788705235385997,-2.0236512660609267,-1.5041331008474772,1.8134976193069245,1.6388810131713925,0.6843701291147989,0.05997559594123749,2.344316849028898,-0.9851544935175022,-0.8124431407910205,-0.5852234587876304,0.7293308881509523,-0.8019060603835222,2.187085844774247,1.6165646002196967,1.0125232931060169,-0.7317285586052045,-1.8403773856020493,-0.45293001800422217,0.6740939964943526,-1.0034680130713032,0.33754129282838924,1.365071717938261,-0.6933086334744202,1.249718381415985,0.2004782901981926,2.1170812035728876,1.753651279400437,-1.7917643456342032,2.290039406090843,2.282910944067902,-0.41173983394209007,-1.5863291422455104,-0.8285876983301923,-1.2339613606901139,0.4580171628147934,-1.02081839729643,2.4214314700603565,-0.24645200250669752,-0.7192076948621254,-0.8216662235331179,-0.2701564409608368,1.9827723336365664,2.4725553239027027,0.6936046498150595,-0.35968062458278616,0
126-0050-02,-1.1231393253878401,-1.4218381667111757,0.05905558241534873,0.9523513978074986,-0.4380700002377057,-0.8996857220027838,0.014095262806727344,0.32344216497291567,-1.429082954980224,1.474042441489273,1.6323591851805503,0.9523053707086346,-1.2462956702188426,-0.5371693507327654,1.2611462576185914,0.4541921831016127,-0.9666379499563421,-0.6488174825756406,-0.9212791436568872,-0.5402261339744712,-0.24735802194405898,-0.0011408396417119412,-1.552344431463856,0.05672959487549851,-0.912135541251268,-0.6701960702443909,-0.39557173972874976,-0.6371069329303229,1.0856116280546444,0.6215194877258994,-0.30151134457762685,0.40706197940991834,0.2270558734930192,-0.17818260644959902,1.6639568927536525,0.3952456734274226,0.016106033909443554,-0.9342970668667787,-0.9902726627957276,-1.1398106124525857,0.1842491553789373,-1.7138412526006201,-0.7531319737745749,1.549267707868335,-0.2222810585321209,-0.5724069039183021,1.6899035753065443,2.084570774293093,0.22075976039345357,0.985673839638205,1.2990601088432336,1.0483641400810773,1.3456250274696027,-0.9941220829209251,-0.9227580390814482,-1.276279654245393,-0.8264590550366817,-0.1112122941131191,0.4850082736203302,0.8127521868799106,-0.7279854400945748,1.987596402635903,1.0716509248426693,0.8263707977161762,-0.2085144129673119,1.0832787766363812,-0.7098755931302935,-0.9554670031974974,-1.291845394602183,0.5599025832600412,-0.07691224168015058,0.13013522064139885,0.08382195959082174,0.200943252504372,-0.23490407063104193,1.3595363781977565,1.1180954762077753,-1.4038073532406345,-1.2835112082058369,-1.1396034726557225,-0.1699836310914696,-1.8458162918375232,-2.01863471904035,0.5772821353998477,-0.577619756123385,0.13966951343446432,-0.4478006144637215,0.757162821973425,-0.6000165333615919,1.6753931308512375,1.290194663741004,0.2997148120522045,1.70574533648446,-0.09157375585442071,-1.307223667646506,-0.2425025547139942,-0.6451307754580017,-0.08603988024855178,0.23227196237087294,-0.6388929419981199,-0.4652540589096328,1.6426115173741007,-0.4656102146994007,0.6324857110774176,0.5748830358435997,0.6590572722808583,-0.4807946943426868,0.3309677818132946,-1.201809273548068,0.28110850745067245,0.2712614374786005,1.304826103428197,0.03572636754111774,-1.9688064839716501,-0.9084124041072124,-1.1086521819195472,-0.504679430128831,-1.8969008679089565,-1.2254486917837557,-0.001793627821578307,0.10855601591864039,-0.14097976456143646,1.7802403674356522,-0.7329537789689811,-2.067731061758485,-0.2955084294784131,-1.164413005141048,-0.050964394181453654,0.38929647766236386,0.6289519287375813,-1.2371753289631253,1.363191312838414,-0.19800733678231894,2
126-0051-02,-1.9412583191211517,-1.1655908071866863,0.3321821549976068,1.932255646706714,-1.8636156730745619,0.39073280545425854,-1.4669582358513282,-1.0301816080700401,-0.181125957028625,1.7949257778213465,-0.3545804575982214,-0.8311544980970607,-0.1219253326583896,1.1342920170929949,-0.643326398138125,0.06892257802717527,1.0164934824197054,-0.19514191616862017,-0.9212791436568872,-0.27583038709298113,0.11825427346149298,-1.1735875197198171,0.4231619064265463,-1.4290454380429587,1.1139964227774122,-0.3658732112350282,1.028208517217473,1.2174379839116634,1.0877700569318631,0.23998034141015365,-0.30151134457762685,-0.8504922402102577,-0.5994750489010741,-0.6707695884836417,1.22465768556495,1.205870152752411,-0.5959249004585768,2.3815778342871683,-1.6267841471878268,-0.38500526153980263,1.0380784423651712,-0.35844319522310997,-0.2669252876841522,-0.1802419780949808,-0.040138938038644385,0.17629026055168648,-0.855685670797805,-1.1768467667323985,-0.9715216928990049,-1.1770089247746192,-0.8881908047842133,-1.4009215903166727,-0.7855806310601906,-0.6521917967558206,-0.9227580390814482,-0.7013206799727114,-1.127421089437036,-1.1410729099847388,-1.0456544989856402,-0.5151048348880772,-0.7279854400945748,0.7539444761251922,0.40317308047030986,-0.9216725617603336,-0.2085144129673119,-0.2763154313907877,0.0769804351015286,0.12922657305667998,-1.1196669535674508,-0.5495910437821658,-1.3201026332636885,-0.30034917309889103,1.200986354454254,0.9822449280858482,0.4317920905797575,-0.7727146372119089,-0.7049811848140823,-0.2387877550503831,-0.4585456110823817,-0.6111336371039023,0.22983676351835633,0.9043898179698974,1.0806085314625582,0.024771965555419592,-0.11293697499941095,-0.570214374041059,-1.7953573748113851,-0.7643089403185163,2.069745074254362,0.6894250189473362,-1.1313936233854418,-0.7453073384570623,-1.2749398938339203,-0.5584753785151395,-0.6244027325816279,1.1236969613018828,-0.2599933825574208,1.7116084321537177,-0.6985712113596603,-0.03236981377751571,-1.1921730193019633,0.27642597823094456,0.4513964330739253,0.15072163130999128,-0.5884344296942046,-0.32478221590026196,-0.7397066686100157,-0.24927646935429051,0.8122387254830465,0.8645283032494754,-0.35220295881714486,-0.769274218895587,-1.0216586984370495,-0.5905151995876228,0.42476966824706847,2.1908810819851796,-0.4760523614245827,-0.8884689331905611,-0.19326242014199405,0.1654924290351303,2.1216167949298015,0.6222007652474738,-0.35943037945134304,1.366574533092991,-0.7396953628378855,0.050747363809873255,0.9636253914833881,-0.574628332376354,0.3569560169971876,-0.23365120953098376,-0.4872500125358845,-0.3617189814513123,-0.8654533729874245,1
