126-0074-02,-1.1846177365627788,1.1171649065013651,0.31850314401888574,2.5405395685783567,3.760160258798544,1.3253838709144876,2.9235095710153316,1.5194660084205325,0
126-0075-01,0.018442991367198215,6.699894199083768,-4.51246533605543,3.906246619079169,-1.438587192712506,-1.695818516888043,-1.5006578911327553,1.9476667192905508,0
126-0077-02,0.25550305215714525,0.5358281075643744,-5.2092295547584175,1.723663288637174,3.0802782250773233,-1.5234326242913039,-1.64859666983796,-0.16403267348497602,2
126-0149-01,-0.5666019853200112,-2.0845851495808585,0.07259894800035266,0.24300390450904513,-1.9300133795308037,1.7490410486448986,-0.903768919049553,-0.9620862136010381,0
77-0097-01,-0.8909535981366588,-0.3469921667988384,0.08328990474670458,0.13134175595808148,0.4250663941967356,-1.0409755553508173,0.5011963073182658,0.15523929417055454,0
77-0231-01,2.3459630030229253,-1.0662618610949186,-1.387876267681437,-0.9906346849360785,2.5379653624694187,0.76961557358253,1.2430746581672696,-0.4823015460573849,0
77-0231-06,1.0591220316468115,2.09934442101521,1.8908403933683766,3.2881851756211073,-0.5659843766270721,-0.6222517487371669,2.3256952800727086,-0.7809968858606793,2
77-0233-01,-1.0443222680819833,0.1658119466211563,0.5845260022288148,1.0874089463787502,-1.344151829966937,-0.5762056534579718,0.10051962675790047,-0.6262103137888676,0
77-0233-07,-1.7394771233376196,-1.7525643830104307,1.0728030765514325,-1.7395082277969882,-0.11984100408692287,0.23336407999494646,-1.3918239476814322,-0.6397573630402271,2
77-0234-02,-0.5717860692359715,2.306517216469947,-0.5316666201774115,-0.4510451262043401,-1.3001375143067126,1.5724512117158702,-0.22183498540669894,1.3150721459367047,0
77-0235-03,-1.6579677388820877,0.7029903998789686,0.01091720939500452,-0.4998209612615705,-3.407520828154536,-0.5236021859811808,1.8936189494849396,0.6869882533337728,0
77-0235-06,-0.6503618936967408,12.32949357957445,2.376082292622642,0.52822655242142,-11.710202071897395,-0.15554910364967386,2.4785494700501682,3.5784724604820233,2
77-0247-03,-0.539700631590453,1.745398757017228,0.4353931165858465,-2.1377170396552687,-0.7119442607329379,0.8528501928683274,-2.951663070580761,0.7541851463065176,0
77-0041-02,-0.47380398852607214,2.4300676475333387,0.6740195973023652,-1.4323137543224855,0.1008179264292752,-0.4777876900198693,2.2153162767502974,0.9138447436751057,0
77-0041-04,-0.7225823996624793,1.900276332146242,0.6171809574371889,-1.927381161067172,0.006145631008469224,-1.2002794665267265,1.6202540873097169,0.621822068089642,2
77-0095-01,-3.5672473192542147,-1.771336421405973,0.9522850410951917,-1.2283422461459819,0.26803799206029344,0.9531209956480334,-0.5109011365637316,0.64757583762004,0
77-0095-10,-2.7745960753025183,0.03145900822191548,0.9494814835570327,-1.3807668842664889,-0.14211263438651792,0.8090830157217881,1.6711549766150535,1.504595621240492,2
77-0121-02,-1.2445982216941038,1.2108435842494178,-0.9120136290067146,-0.28158605392022773,0.861189641082566,-0.22245936394453955,1.3744412206897103,0.7240207069826423,0
77-0121-03,-1.0527333495720759,0.7983589645398993,-1.212101133417802,-0.9967212570621924,1.3672716351125167,0.3781130980729137,1.523755735868026,-0.020380772006198367,2
77-0178-01,-2.636697960451394,5.012109618728958,-0.8325069411991456,-0.19012026685960892,-3.133699790737888,0.3716661387500788,5.396328196108119,1.7684046274331249,2
77-0178-08,-1.418986814964885,-0.28587387964748906,-0.19876771534706258,-0.898111900464783,0.6000224561006818,-0.6714350995919575,0.7430206770145212,-0.009105098772592385,0
111-0035-01,-2.297619825089612,-2.362028380874798,-1.5702106932598157,-2.9349058826251486,1.2140412229783761,0.3103461756415101,-1.178665415357078,0.002647716971961811,1
111-0044-01,-1.0906085862094836,7.016749677894415,1.088906105047861,-0.45142149977121676,-4.151878075690086,2.7508897414437783,7.678458805209742,4.0555273019903435,1
111-049-01,-1.0516269778638543,1.7132042783183488,1.713327644275393,0.37025236287230756,0.7898202598698669,0.8755472837153624,3.545588791251847,1.7628689557797812,1
126-0005-01,-1.7012819968826902,-2.0274954995064016,1.3732937552189108,-1.4137858647736061,-1.1758724719993043,-0.24700460993856294,-1.0080531198355474,-0.5260622827300868,0
126-0029-02,12.53771139880121,-12.748308864753023,-4.937979288378269,3.5672471705498716,10.627564709323172,24.947876439235017,1.5233027696769041,13.907293973631065,1
126-0044-01,-2.323766661732744,0.515402430772821,-0.8765847641143111,0.5817254786267472,2.79367130396222,1.9067660471529972,-1.0415031188673285,0.5960045887764844,1
126-0048-01,0.9927652378729384,-1.7014894383897086,0.21710494239730327,-0.11010048462961838,0.13255278451336827,2.0754100328035463,1.488420539169891,1.7833267840768188,2
126-0111-01,-0.4992813250870226,-0.5566466693260704,0.5002340529747167,0.3991443517243435,-0.8491559988340438,0.37329284366228477,0.16208144917577555,1.0389490405067956,0
77-0195-01,-1.5948305805646672,-2.4270558294226277,-0.5116337987980611,-1.0730254942487265,1.5102170134688966,-0.108114557275601,-1.0358210358602922,1.058332494525851,1
