126-0048-01,-28643.355169587107,39810.75822927645,-75477.82692053671,15420.487405230786,-1645.7316826186566,-36873.51616988507,32558.924578177044,-36974.431341581265,45270.074002092326,-19400.145008914005,4938.758550054294,-265.1653420675348,29958.55851380702,-5354.526148791213,-11076.731132905388,-5110.156273912058,-6087.2746622569175,-174.6008005945679,4116.308964679232,5286.375523176139,-1761.459469387867,-358.64903064740406,0.0,1
126-0050-02,-38791.72085742259,33281.14034234966,10056.364977350735,2624.3341657917786,74453.77986518233,-1618.403279054137,-37837.44077867269,-13974.201992194832,11516.126706366289,5112.636661385244,-1046.9025039621054,24564.202438204153,-18665.632772291534,-21636.743062815916,-16223.010669028245,-4106.385676391145,20884.12385833331,-6949.6949125236615,-10042.547362418109,6706.115709193167,895.6515293689494,-787.4445746426092,0.0,1
126-0051-02,-40188.56904527103,8553.293446527414,-37759.040410972186,4926.799619354926,-12667.647310037786,-10229.70549119979,17992.941817786865,35409.89557101876,2884.3266604686723,-4660.116277097591,-12942.44589741659,-18572.988238915892,-342.83773603509405,35266.579369955936,-1486.2631603798648,6817.501650599966,19225.91489175125,-18969.453120972907,-14483.98260689425,8258.095447942615,1204.4711483537233,778.1724214472903,0.0,1
126-0067-01,-80516.42303908836,-15083.872089738346,6285.78633842115,-20741.22577440788,-44283.83327353683,-18951.376614661152,40438.79913431219,-3289.6486831686666,718.7872400136968,43344.595483898185,20924.036354830445,13014.12851526075,-13107.387012711886,-5771.531146532679,-14553.82897735469,8740.834748390425,-11588.836779952784,468.4480059700941,-17541.548627230994,-10309.87068739546,-2732.273896468512,-114.59383487948183,0.0,1
126-0068-01,-36208.039343104225,6249.18467013964,-57480.55295345217,40009.6604402715,4802.287395642732,-7121.57881193987,4779.440499849221,-25052.53180258702,-27089.039951522736,-8758.369145271654,37443.55256667809,3494.884222422296,-15341.099414541419,4425.756619210312,22203.5836744281,23037.340566873627,11979.345501194746,12665.216487059457,6733.86167736189,1340.4624042842088,3515.72646012684,1027.7233525786905,0.0,1
126-0069-02,3925.695048678696,-8512.734854441747,-11775.140280018548,20806.45181118779,-15438.031972690686,26868.42082316477,-11988.308421334472,-13922.61731608293,-7310.0440688286,-20991.8344835664,-4887.611236984093,270.05909833718937,1185.99410542355,9282.142491596327,-9081.02628358211,-17659.906283254488,-1482.2992510466718,6710.5136355435625,-11435.454482709762,-18459.259188071082,19273.514419006005,-4226.406877146747,0.0,2
126-0074-02,-826.7903585926606,-24213.436259107722,16788.90964463142,25550.22421402267,-47408.83725998048,24283.659725381214,-14052.87169460712,5895.057916362756,-20587.62828095935,-22154.516501935188,12729.46074158566,28450.212676259926,4862.7542173826905,15304.133559597603,-21792.34807800832,-14638.552280255133,7310.480940070592,8162.34533732903,4971.163897526573,3688.6353534248374,-13602.20354480558,4854.086768077771,0.0,0
126-0075-01,1280.8673394133884,-61278.12668811023,10906.1913994874,-2193.101516685265,13967.264408347419,30862.94133630762,9652.40735006604,922.8013813358375,22502.468527317877,7024.584938400011,-32883.69106597029,44488.022453765276,3948.876768951114,16109.76133417804,5941.692711092049,21399.381577415388,-10437.0276776814,102.5920855117345,8929.719000677087,4873.669501841827,6266.178234720256,930.7550551390191,0.0,0
126-0102-01,-1022.9352521081283,-546.9152082411774,43360.99796355669,-30551.17030696848,5566.514472892711,-27897.66555483636,-24012.72504855877,-20005.386700371266,-8898.917222529712,-39307.789776843776,-15422.206689217335,349.616568268479,8574.954015009733,-5156.202124726013,15153.634119488659,15568.471708794179,-5439.765311561551,-9192.620133789236,-13370.680983735712,-16433.016088019045,-8432.435435349456,5788.238844210825,0.0,0
126-0111-01,-44862.81758672543,-10003.119717081909,78520.71070300041,-54829.501980183275,-28765.51902900869,-55666.04212580779,5837.593668855166,-17329.32290693912,-21710.663121276062,-13988.378274619381,-1416.7938236267073,-2462.421699609662,-8764.041604501703,1857.0921776389744,-377.2905938210471,-7768.59739882896,-4574.527160682013,-1922.818423748133,8434.348231838801,19430.775128525496,8288.700445999471,-4794.891506526088,0.0,2
77-0195-01,3984.5096513011704,41019.94503420731,-21305.985641519597,30874.37378494654,-68900.01777572274,19736.09556799908,-51385.6627883506,-1873.7973199348376,10135.98070730829,17310.939739631336,-16630.383869268127,-3618.582986016602,-186.87523895786893,-16602.57617960975,22621.204777511728,-6835.801343595362,-7062.9286695389355,3883.7011929643854,-12043.456851301067,15087.148531151919,672.3944097456852,3930.7501990448786,0.0,0
126-0117-01,37692.90464056478,-1815.5924324635125,-25400.561182253354,5549.11857343479,-38054.72848030029,-24009.18579848073,-29510.47134965277,-11059.43858880541,18882.67225211071,15077.830861756189,-13222.312968982065,-4384.837206405625,-27218.86412371588,4639.285335945188,1763.698617872603,-5672.520987726624,6410.0248469694025,-14541.968121680842,23195.50075678343,-16151.687143768855,-4292.444344853531,-4354.778267087375,0.0,2
126-0130-01,-1633.9683222779095,50993.583736855566,25767.10514853081,11223.594060586427,-10564.468192823202,6687.655995234314,-49773.20764515685,37693.089046540976,-2713.45129485525,1543.463096706957,24546.04818381722,-9708.071169655144,24951.60029401067,-9893.568579840941,-18855.9255291989,24747.889856293717,-6502.627586568218,-6245.537048581486,9517.822599049749,-1558.2820858890836,4737.312742325097,-4248.413034793155,0.0,0
77-0121-02,-51012.997417500184,54423.201323153844,33079.52277007269,19816.892761532326,467.0526016818821,70477.47377031288,8079.865833092418,42782.768589986445,96351.2863188531,-107579.12280057449,-14568.679086340226,-18418.79058947578,-106061.25153801145,-26129.501647975732,28413.098725809767,17447.84753862458,-55016.21840782739,-6682.7131591526395,74584.629295667,-61995.51551782608,-30701.643775765217,-88091.60838252945,0.0,0
77-0121-03,-45764.45726710388,60958.49432071949,36872.993733550014,22985.822774568765,8713.24854466932,76086.27370087428,-2043.328067875302,40969.897125390926,103903.35803265474,-105120.85843544705,-4027.0012907811874,-5369.875457971378,-120271.41581855285,-33615.654406920825,28229.260084301568,11613.21671431407,-52353.82298491389,-2522.095136114617,84300.32069619416,-60302.38238255053,-31928.963708905532,-96678.28610852614,0.0,2
77-0178-01,101580.69513041868,-72094.44669160158,60452.44190519904,-39924.19493787807,21750.8696862276,15269.74088446285,-40468.54416416234,90065.81258148812,-103570.9582455261,76624.72158357453,-14014.694059954149,-14607.629868226599,-117560.75013453384,32961.61144986371,17647.29134869724,21548.480487449106,44932.69978593467,-17688.605319789574,-12216.051800782749,-50589.23531305603,32755.06910957035,-4263.579943378975,0.0,2
77-0178-08,-41770.665346661146,-66312.0919955062,-56341.23542360104,-60194.852198496985,35995.26386920894,23313.58480223932,-112573.6792361539,-24.69071691156128,-25895.34993203764,-723.5853472145006,13099.112600684992,-11329.816013415495,21046.320676059822,1500.4837216120347,-31009.599995037708,-5863.0643502028415,1114.5346993088408,-15122.130774959001,4441.079059688257,18957.514464122178,4179.807334907181,-13351.663122046482,0.0,0
77-0231-01,-69128.15439282682,41947.55097304914,22371.860207057136,55684.88575651383,16691.005066242873,68925.68316348795,-18256.575165993163,35931.773882231966,62186.54498953398,-95837.56017351398,3461.1505333663,16132.072080870916,-120107.54253942038,-26252.08541698662,29795.664403312836,17694.47912874364,-46382.106615780365,-8693.892697095589,64717.679938898065,-49888.64972654081,-44095.70793974775,-95576.32341421163,0.0,0
77-0231-06,-105852.02931035247,15170.539577925238,123220.77644032835,-10803.037031990485,-50171.13202725195,18106.350000430833,27709.636103848312,35872.93057501642,114721.52951552249,-115969.36322002218,11411.27628719473,20777.441556725764,-162785.08507831476,-33762.34719233958,40324.09180748002,-18383.585578975595,-59911.62688567606,-1805.1596440475419,105030.06451532074,-61593.47617525214,-63121.11778616621,-127799.60950360874,0.0,2
77-0233-01,-99828.81729266167,-155099.70121171835,-66995.90573640153,-96517.68970876554,9410.162699702907,-34862.50580643163,-121941.81633799753,22064.812726259657,8385.564402209768,-15929.72056827967,26428.409377704495,-21749.386970634707,23740.727759230536,34464.23819622798,-41355.98371663696,-12320.543251305564,-4321.634754864911,-39360.337026107256,6389.486930269831,24521.84707909847,17395.89221305451,-10147.990685551697,0.0,0
77-0233-07,-105061.81737353728,-191.59250565388032,-10202.340537478955,48170.27785223828,-13765.5513830782,37150.52234135662,16965.093662529773,20991.3715928622,44564.991149812246,-98262.98989352743,737.3759857289457,-4326.086373925707,-115030.20090243932,-13041.731193667914,25119.539675246244,13675.310667086425,-20114.160318700553,-21643.918786114333,43970.24211336246,-33149.81967770407,-19115.63321849608,-78479.62726872484,0.0,2
77-0234-02,-8242.872281160542,-92644.03213855595,-121469.96962078984,-121774.26604422438,-14829.097997075285,8007.03382553566,-114717.67129283305,-17095.024137821496,-46248.90969603235,-17284.386527356775,29640.35996544566,-3314.2846531730147,53835.35594182013,7937.149753748125,-57061.77303176345,8319.567190647384,-5219.762555778181,-13415.931831697986,29994.683830117458,36102.51299689434,-24253.01230138751,-18063.368273055687,0.0,0
77-0235-03,-42504.483361785555,43616.74319373174,39689.04914461076,-23906.99812530322,-36230.71499435257,50980.65218068543,25617.404051857466,39170.83950945395,80737.69013022455,-76743.5516445574,-11882.405848834815,-23516.78166470793,-98019.55279385461,9407.833678590889,14472.720031756719,2409.7834438124755,-49083.70735563862,-14142.989154475628,67147.29372436997,-50996.018690041245,-33641.52193872655,-97745.94844490933,0.0,0
77-0235-06,179769.24975539447,-76932.55939189185,117124.62114158076,-28391.594299547312,-180424.0377344853,-37669.419861556715,218624.1545284354,108333.1487370943,-62837.92427091911,24919.953739460267,-9193.89829128189,-238291.35406911306,192276.69444962876,239508.79138710027,130856.08830869517,12029.292940417236,-286283.18891738204,108930.54630671364,202582.47660872297,-108827.6422507938,-56882.93755245824,36886.052025006895,0.0,2
77-0247-03,-46255.38297772725,-85109.9771138303,-92503.87667993974,-105642.10900976353,17640.820202875868,-7051.659081757862,-81165.4306297227,-24205.78081819817,-48720.13598455419,-7986.310936227817,13839.975460287918,-8484.070725845311,19910.954775137954,9250.962988883237,-36860.43581439563,-8848.831280106808,-7635.957190563737,-10355.050964289365,20472.76639806616,33343.843451687455,-9336.842104454703,-10167.051814237926,0.0,0
126-0047-01,-116923.52317402283,37463.95688837794,25775.00139604982,63040.534950524154,47755.808400399874,53214.77870962672,14622.474771021098,34485.78024477082,62091.987438803204,-139543.26512010518,7402.002830855953,-569.1058937435243,-142150.2604393265,-35355.332306229364,41072.67214380198,19809.09972841966,-56925.49448268471,4552.017359661099,79877.35619667504,-67279.20344751238,-38471.19916887658,-141259.2442519875,0.0,0
126-0047-02,-100025.79969722185,32982.31258645925,38525.943402556746,55502.975461534894,46153.22416773193,57546.94753024231,4232.7426034677,22669.561372486576,62172.58718018052,-151627.69180586,-17228.869458855108,-6543.385584809065,-148983.10218526577,-31066.86967453937,43733.40438551329,24084.657831890396,-68685.38080407107,1612.2949128166736,80547.23571465368,-74505.2858057281,-37929.76271443097,-137054.67384190028,0.0,2
126-0065-01,149813.42666318425,32126.708500258082,78964.76471186525,50980.11256187184,82363.87217903584,-12003.57511529242,-37235.62445923962,24325.926630233396,-34363.947482950425,-205515.11824823898,-101728.07598814587,-97518.35887900814,73244.7408944878,46666.24731781861,129011.2434418911,-116231.4164184643,167015.35818636382,16775.45659631207,306827.6412919697,210312.50813744738,79126.70051698397,1180.9285645464117,0.0,0
126-0065-02,-99802.97704608527,74244.73646506426,109431.6826125054,-29751.633787458904,-72571.71285754348,30948.489919630032,136.1151971550357,25086.644278220534,59804.92671264536,-85760.41032864958,2735.2878344702103,28409.87337401396,-94528.17401516513,-4166.499985443201,19855.195411480505,-264.90686811916885,-46244.76265186378,-7526.514733500026,65918.43217084372,-21600.244416418183,-14156.377486685415,-75334.26505290242,0.0,2
126-0072-01,-59038.99647262815,39276.76558235757,-20193.93606698355,38376.519363130996,-17838.61107338734,54602.653106727375,7879.091248730728,1417.9422608751959,52995.95577359237,-88645.1773506133,-7052.646198017446,18499.25439229009,-71890.01879178468,-1835.099338897603,21895.59600796538,-19.344890885419414,-7777.21220324494,-2657.2725809183326,34656.1703105505,-33884.57944888995,-18833.85447641138,-64434.07547984689,0.0,0
126-0072-02,-94901.07309811564,14389.703928439454,37778.05644349531,5959.330383001801,-74743.5861485757,14839.364885212335,50431.21268893068,23083.652659846895,58511.32591624211,-93773.1425607871,-3516.498237874941,33067.81742166203,-119648.46597801482,-11244.632625771008,19258.916505909852,-12001.968474009562,-30245.36465823058,7387.058119747766,63891.17674468137,-24176.24618100923,-15754.70418640365,-87151.37270937565,0.0,2
126-0114-01,-24629.590956606782,-100556.27271191854,-107615.40968388134,-144170.34680413842,19840.920678330094,-7904.395241305594,-120070.1017508962,37486.748923457395,-35432.28445048244,-10139.128206324318,38078.802329816805,-33435.38350881265,84883.73669827805,18783.14714498316,-50178.97735425639,-8081.646547732176,-2351.9372656483656,-9863.971583984701,23274.930661813465,39990.423058388056,-11550.715299534118,-9044.581768898088,0.0,0
126-0114-02,-95248.31775185317,110714.07772719307,28344.957582062347,-3137.6355850402842,15476.363281939282,42237.50667617045,464.11507557922715,28324.82397684164,73231.27952334733,-82133.5094166827,2811.7819544433837,14922.60270708967,-87447.50011671566,-1844.989107749409,38587.81620676449,17859.27837383135,-33848.28231585946,10732.6894626058,57013.88704114845,-43521.73317854806,-33001.9053681065,-82372.32960989655,0.0,2
111-0006-01,-78205.64431770082,29801.75878364301,30653.93981514587,43126.13144143623,10636.225307132627,45553.96236113445,-6833.164638533346,30260.07524904445,62503.55833060898,-98339.46003073508,-2999.0541723724086,113.36286009692967,-90548.1141641584,-21842.651946896705,12215.741450569854,20319.563073134865,-38182.53573104322,-6088.157526809122,67900.16051119159,-32533.288886514063,-37739.89610865593,-73199.14643564876,0.0,1
111-0007-01,-49111.641122585905,-106076.91716788139,-88267.13528746442,-38695.7129391143,5421.1065565947165,18859.557998410713,-103496.81551986006,-2862.325925594487,-19932.578564045856,-6738.633946269543,3452.1718625258086,-20443.233691041278,30784.870283092227,11384.036454313748,-47033.21019083475,-2918.1436604850155,-6276.594115919093,-18413.946830560748,26775.82304330603,12182.088774135225,10980.924267056202,-7592.9545921381805,0.0,1
111-0014-01,-71413.95297794793,59456.68405101501,35256.230777909106,8375.032341742051,18942.784938750417,60481.68772011073,6044.477754865515,41140.34928604975,70210.98020969333,-93948.71041211016,13408.131815670853,26652.798963985624,-105158.15825210282,-11751.824276443953,50611.12878031614,12173.06778643329,-49053.40559577999,-5175.183344264436,58096.78027307761,-49836.763867511305,-62899.99645990837,-107003.76500549878,0.0,1
111-0018-03,-48153.427337231304,74569.29487086102,10500.731511471167,2810.781592477424,-62069.61049216115,66571.84425963834,4577.8443738818405,-13421.091730227723,51854.4241182853,-54800.38717848764,-11045.297169917549,-2380.430672548369,-55604.29601193222,7769.15387109126,37386.71987944977,-1062.0677679581165,-25787.491418665963,989.8049521883717,46143.109427127056,-45362.35552827179,-42619.181968458855,-57312.92861013514,0.0,1
111-0022-01,-68455.71533802059,51223.656645185874,47345.09917501298,18802.076414795272,-9698.20003921121,46179.24719373683,-14706.452321281631,43397.17615595221,74091.6783476499,-86082.98254334292,11121.559362259422,27436.105325480963,-78924.07322382506,-8929.671129348684,25689.82725922108,2714.9514767653777,-47426.0705078669,4403.626454677614,55593.087440543946,-37999.57493414721,-38697.85964311904,-76538.84256997985,0.0,1
111-0025-01,-68984.77145940842,79285.62895249757,25700.42178883391,22691.104461908173,-3208.1081541429353,27839.959232889378,-40727.978175311044,12054.166136036009,92371.56659602713,-77636.9125703899,9961.447669688085,-7612.7907250719245,-81480.80507288856,-19267.984618651866,31219.36492892464,9541.785699255759,-19654.81769308522,-6131.715942379427,46830.4422418731,-48155.49384910322,-17558.424005650537,-52450.44247642845,0.0,2
111-0026-01,-65639.07337238608,153144.03457295874,80267.38808940625,-1300.2249634232944,-59111.82047933824,12669.750066083245,-34040.550365166055,64228.60790092908,136221.6014924077,-119676.9719964793,42506.07438425195,18078.08903582524,-92614.4977887339,-28890.565397222443,46560.0515216299,17762.36178410085,-78876.30483738598,-1519.9764878070612,83707.88449185992,-67868.24034603982,-49956.11335252343,-124963.303877116,0.0,0
126-0100-01,-45065.828221240256,-84940.62340116555,-84319.38938900405,-72225.05826912241,46279.16222730655,-21406.83346659456,-112701.38487680972,15820.652065536764,-14293.8829625099,-18678.654578774138,32017.295054601374,8412.678647525006,38906.775482340774,7370.140753939432,-37065.00447949618,-1289.1121850495376,-8508.919003058385,-8469.634967932758,17267.32437521529,14371.519288285434,8752.793070436235,-2780.892242083276,0.0,1
77-0025-01,-72604.48120343103,-78347.1531492254,-51805.40356601661,-83725.98438107192,-3910.1799492450755,2063.8956390779276,-58798.91401980651,5283.065192991948,-11896.204543390011,9135.974921557949,2748.3586288360166,-4974.705337547479,23572.757395852983,27759.55499957566,-27660.733274737162,-5978.379209567978,-6883.859787751509,-16287.763594321346,17384.350581055358,16838.04118699161,-6103.817841189732,-3416.62576759579,0.0,1
