111-049-01,1.3955,1.316,12.7711,0.4556,0.4978,0.2624,2.207,0.748,0.3353,0.5001,1.0,1.4927,1.098,0.8552,0.5787,0.4846,0.7731,0.6901,0.9536,0.9784,1.1616,1.0703,2.5483,2.1468,0.3285,0.4914,2.9598,6.2413,4.1248,1.663,1.0898,0.5106,2.9304,1.2518,1.4469,1.5297,0.9977,0.0312,0.1833,0.0121,1.047,1.4408,1.01,1.2628,0.502,0.4687,0.4002,0.713,0.1729,1.5395,0.9725,1.2021,0.8233,0.297,0.3269,1.9314,0.0698,0.2153,3.7185,0.8083,0.5537,0.2071,0.4015,2.4227,1.4004,0.5067,2.0926,0.3628,0.5752,0.2237,1.0791,4.2912,1.3583,1.5973,1.6743,0.9089,0.7741,0.8561,1.27,0.7069,0.2142,0.3898,0.9026,0.0425,0.8193,0.2805,0.5391,0.6554,0.8975,0.7578,0.4158,1.7563,0.1362,2.3458,1.045,5.2147,1.3945,0.3884,2.3662,0.9644,1
126-0005-01,9.5423,2.0185,2.5273,2.3729,4.9559,0.9695,0.7217,0.2669,1.4731,0.9148,1.7927,7.5695,2.5572,1.4144,0.1933,2.2433,1.3943,1.572,1.3281,3.8239,1.2441,0.1965,0.5093,0.2958,0.3285,1.1464,5.1353,1.7919,0.9743,2.7245,4.527,0.3757,0.5661,9.7722,1.7303,0.7563,0.3553,0.1436,4.1407,0.3935,0.8951,0.52,0.5909,0.183,8.088,1.151,0.151,0.8481,16.7188,1.1842,12.1493,1.2623,0.6465,0.297,0.1084,1.355,0.1317,1.0,0.2089,0.4467,0.5059,0.4931,3.1417,3.5698,1.4793,1.0115,11.4082,0.9202,0.1076,0.3187,11.7227,8.4586,1.0,0.5152,0.2888,1.1712,24.0585,2.3466,0.9585,0.6063,0.5365,0.3898,0.9367,3.8108,0.8855,0.6906,0.6451,2.1087,1.5862,4.1624,1.2542,0.9731,0.9614,0.0598,1.2924,27.9313,0.2976,0.413,4.1975,3.248,0
126-0029-02,7.533,0.2643,0.264,3.452,0.184,0.2624,0.0805,0.0477,1.0529,0.5704,0.3141,0.7939,0.6904,0.1667,0.7361,0.1617,0.9637,0.6972,0.9737,0.0204,0.755,1.4214,0.1492,1.3706,0.3285,0.1976,0.4105,2.109,2.8256,0.3559,3.5908,0.2029,0.2404,0.1692,0.3188,0.3396,0.2422,0.0312,0.154,14.4501,1.0,6.3819,0.2152,0.183,1.8697,0.4687,0.3662,0.8171,0.3289,4.927,0.4451,0.5297,0.3297,0.297,0.0381,0.8011,7.7351,33.9773,0.2089,0.1546,0.0475,0.3206,0.5971,0.1323,0.1789,0.7134,2.3154,0.0988,0.1076,0.3272,17.3873,7.278,0.093,0.2713,0.8705,1.231,17.2885,0.4265,0.9977,2.5709,0.1561,0.3898,1.7194,0.0513,1.0022,0.1821,1.1302,1.6338,0.8435,2.3369,0.0236,0.1355,0.7248,0.3831,0.8793,1.7117,0.8148,0.1158,0.1528,0.5782,0
126-0044-01,0.8295,0.7015,55.3862,0.9448,0.4368,1.2123,0.1384,0.278,0.3353,2.6564,0.7487,0.6893,5.3695,3.2024,1.2592,0.9556,1.1608,1.0525,0.5934,1.1343,1.2512,1.0,4.1303,0.2958,0.3285,0.617,1.945,1.2249,0.7524,4.5613,3.6516,3.1275,2.8132,1.4842,1.0,1.4966,0.985,0.0312,0.5949,0.0121,1.2314,0.5566,0.1889,2.4405,2.1203,0.4687,0.7308,2.1711,1.328,0.9089,1.5491,0.6662,1.3704,1.3069,0.4994,1.0087,0.0698,0.5584,0.5521,4.4474,2.0201,1.0016,0.4015,4.0031,0.5424,1.3367,0.4191,0.4183,5.1073,0.5989,0.5619,0.6629,1.2844,1.8717,0.9441,1.2365,0.9739,1.2647,1.0051,2.3237,0.3144,0.3898,1.0002,1.5314,2.8392,1.6108,2.9653,0.5839,0.8533,2.0642,0.7677,0.6486,0.7042,1.633,0.8619,1.1804,1.0325,1.1195,4.4742,0.4577,1
126-0047-01,0.623,0.9408,9.2798,1.4837,0.5138,0.979,7.1356,5.8345,0.3353,1.0127,1.1827,2.5323,0.2226,3.5383,0.1933,1.5839,1.4446,0.9023,1.129,2.3338,1.4378,0.0564,0.1492,0.6893,0.3285,3.5278,7.0998,1.4094,0.6561,2.3257,1.2357,0.4927,1.0509,0.8345,0.9221,0.3916,0.2422,0.0312,2.8429,0.6042,0.7946,1.9745,0.7842,0.4387,0.7647,0.4687,2.4915,0.8991,0.2343,0.9161,0.7548,2.5437,2.8172,2.8884,0.0381,1.2492,5.6017,21.9865,0.7327,1.5027,2.1505,2.0415,1.2712,0.482,1.7468,2.0876,1.4274,1.9084,1.0119,1.157,17.0456,10.2377,0.6983,1.7279,0.4756,1.0268,1.7251,1.8481,0.4861,1.2787,0.1561,0.3898,1.115,3.4466,2.3478,14.7615,2.4869,1.5712,0.9401,4.5241,3.5422,2.4775,3.1814,2.6139,1.0552,242.8552,0.6532,1.0,0.2919,0.8598,0
126-0047-02,0.5447,0.8131,2.3813,0.4902,0.4775,2.858,0.6921,0.9988,1.0183,0.8983,4.8919,0.3846,0.4869,2.6917,0.8315,1.1421,6.1725,8.6589,1.0,1.3538,8.2328,0.9796,0.1492,1.5537,0.3285,4.5087,12.2117,7.3661,0.6978,0.385,0.1544,7.665,0.4719,0.8756,0.8154,0.3964,0.2422,9.5245,2.6457,1.3958,0.9034,2.0782,1.5555,10.2856,4.44,0.4687,0.7278,0.9729,1.0776,0.9571,2.7508,1.9058,1.4931,1.0686,1.0,0.443,0.4485,0.8941,0.2089,0.6293,0.3746,1.3167,1.2941,0.703,0.9185,5.409,0.965,2.2568,0.1411,3.9491,3.6174,0.8909,0.5409,0.6707,1.0,0.8405,0.9883,1.1488,0.2133,0.6247,0.1561,0.3898,1.0129,5.1848,4.2182,1.4404,1.3501,1.164,1.27,7.1953,3.1742,1.0218,3.0732,8.0948,0.9498,2.2181,1.4362,2.2847,0.263,2.7385,2
126-0048-01,0.7839,1.528,11.6194,0.5244,0.1985,0.2624,1.0008,0.6926,0.9872,0.3798,1.3471,3.2346,0.1925,0.2628,1.1388,1.5166,0.585,1.0444,1.6556,2.693,0.9207,0.2623,5.2495,0.8867,0.3285,3.9951,2.006,0.7451,4.5235,0.473,0.1544,1.1853,0.5685,0.83,1.6574,0.8275,1.0432,0.0312,1.0106,0.0121,0.9902,1.021,0.9035,0.183,0.6829,0.4687,0.2415,1.4272,1.2823,1.1267,0.9275,1.4429,0.7448,0.389,0.463,1.3948,1.2885,2.8117,3.9988,3.4881,6.2547,0.57,0.8383,1.8492,0.9354,0.5765,0.9351,0.5967,6.4545,2.3875,0.5471,0.7087,0.6337,0.5906,0.4176,1.9179,0.6675,1.0,0.2133,1.5617,0.4021,0.3898,0.6807,1.4102,5.9254,0.1846,0.3044,0.8678,1.4099,0.8321,0.0236,2.6526,0.442,0.2121,1.1362,2.7428,0.329,0.5731,0.1389,0.5106,1
126-0065-01,0.263,0.9068,1.9501,0.6914,0.3904,0.2624,0.6888,0.4642,0.7753,0.3979,0.8821,0.5734,0.9291,0.4626,0.4364,0.1617,0.2946,3.5582,0.8253,0.2581,1.3601,0.2163,1.2269,1.711,2.2895,0.787,0.3369,0.207,1.0,1.0436,0.8157,1.8723,1.5721,0.5055,1.2113,0.8009,0.2422,12.7965,0.2987,0.0121,0.9773,0.3344,0.0562,0.183,1.7216,0.4687,0.3174,0.7931,0.3741,0.3817,1.4136,0.6443,1.8824,1.2846,0.2266,0.9594,0.0698,0.0595,0.2089,1.7643,1.012,5.9961,26.6893,0.5946,2.0744,0.5582,0.4636,3.4788,0.2222,6.699,4.4512,0.3361,0.3259,0.3256,0.5629,1.1109,0.3898,1.4402,0.4612,1.3655,0.1561,0.3898,1.4735,0.5778,0.883,0.1821,0.4331,5.2383,0.2681,2.5957,3.8366,2.203,7.6952,1.0154,0.4378,6.7362,1.7336,1.6593,0.1389,0.635,0
126-0065-02,0.263,0.6197,0.8724,0.3161,0.2247,1.6366,32.4869,11.5345,0.3353,0.744,0.4334,0.9298,0.6029,0.155,0.4991,0.4095,0.6417,0.3634,0.5775,0.9451,1.3476,7.5354,0.5749,0.427,0.3285,2.8014,0.3881,0.0562,0.6449,1.0,1.2811,0.4099,0.6726,0.2387,0.4472,0.452,0.2422,0.2605,0.154,0.0121,0.9619,0.8752,2.6697,0.183,0.3989,0.4687,1.2348,0.9027,0.7436,0.4623,0.3284,0.4099,0.5913,0.3377,0.851,1.376,0.7576,5.8677,0.2089,0.2521,0.4905,1.4436,0.4015,0.8705,2.8295,2.2847,0.3152,2.8413,0.1076,0.1885,1.3231,0.6436,0.333,0.4478,5.1334,0.8828,0.3898,0.9176,0.6916,0.7596,0.1561,0.3898,0.9754,0.0425,1.0,0.1821,0.5814,1.2911,0.9905,1.9183,1.9985,1.8347,3.4625,1.3321,0.9181,0.2725,0.3696,6.7721,0.6166,8.2208,2
126-0072-01,0.5368,0.2643,0.7244,0.3161,6.1818,0.4162,1.1283,2.7866,1.0537,0.6174,0.5945,3.7224,18.8096,1.1765,0.1933,0.2619,0.3955,1.3751,0.1161,0.4141,1.7203,0.1798,1.4633,0.7077,0.3285,0.6497,1.0001,1.6877,4.7574,0.882,0.6933,1.9654,2.9757,0.518,0.6576,0.5387,0.2422,0.0705,0.154,0.0121,0.982,0.4664,1.4702,0.183,1.1907,27.6049,0.151,1.1271,1.6268,0.4222,0.7292,0.4247,4.6262,4.2807,7.4852,0.5263,3.2351,5.0475,0.4934,1.5482,1.1966,0.5728,0.7589,0.5555,0.7652,1.0624,0.1926,0.4257,2.6594,45.6232,0.7788,0.3877,6.1997,0.5369,0.2319,0.8339,0.5192,1.2615,0.2133,0.8948,0.1561,0.3898,0.6856,0.9435,1.1134,0.9464,0.4885,1.7514,1.3443,1.6681,1.5146,0.8485,0.4534,0.042,1.0385,7.5711,0.3178,0.349,0.2011,4.8741,0
126-0072-02,0.263,0.2643,0.5312,0.3161,5.1123,1.0153,3.7457,4.8233,3.7308,10.4332,0.4695,1.7496,23.6716,4.1355,0.5807,0.2536,0.2946,0.1311,0.4912,0.4703,0.2026,0.1492,0.964,0.6696,0.3285,0.1976,0.1999,0.6087,0.4083,1.3761,1.8044,1.0578,4.6378,0.3131,0.579,0.4243,0.446,0.0312,0.154,0.0121,0.9485,0.8169,0.0562,0.183,0.418,0.4687,0.151,1.1538,0.3667,0.3817,0.3648,0.3696,0.4966,0.297,0.2018,0.443,0.0698,0.0595,0.2308,1.6075,1.3148,0.3723,0.8893,0.514,0.5565,4.1645,0.12,0.5468,0.8162,0.1736,0.4916,0.3933,1.6913,0.2742,0.383,0.6374,0.3898,5.508,0.2133,0.9329,0.1561,0.3898,0.9507,0.089,0.6534,0.1821,7.4422,1.4383,0.8019,0.2556,0.3631,0.5233,0.1362,0.0275,1.0731,0.6055,0.3379,0.2529,2.9898,0.6594,2
126-0077-02,1.3265,0.2643,1.6916,0.7266,0.8248,0.2624,0.5094,1.3415,3.0999,3.5357,0.9135,1.4536,0.2719,0.4914,0.6478,0.3198,0.2946,1.2714,0.4225,0.4514,0.6663,0.465,1.8733,0.4891,0.3285,1.2079,2.6784,1.8796,2.272,1.1871,0.6466,0.2029,1.0314,1.1585,0.5286,0.1561,0.2422,0.0312,2.3881,0.0121,1.2304,0.5278,2.3691,0.183,1.8729,0.4687,0.7253,1.0073,1.4712,1.2,1.5892,0.7179,1.2568,1.0,0.5006,0.8442,0.0698,0.0923,0.2089,3.2217,4.298,0.7792,0.8145,1.0795,1.8423,0.9756,0.8376,0.4832,1.3952,0.6224,0.6808,1.9525,11.1705,1.3351,0.802,1.0336,1.0915,0.9815,0.2133,1.424,3.0605,0.501,1.337,1.524,2.0379,1.0,2.3276,1.2064,16.1952,0.4829,0.6006,1.6378,0.2567,0.4512,1.2085,0.2715,0.8996,0.1501,0.1597,1.3399,1
126-0078-01,0.7512,0.3485,2.0306,1.3624,0.3651,1.6297,0.4084,1.0,0.3353,9.5472,1.4285,0.991,0.2634,3.4973,0.541,0.605,1.2633,2.3457,0.4093,0.4872,2.564,0.2727,0.7336,1.7843,0.3285,1.1338,0.8625,2.5853,2.5872,0.3402,0.1594,27.2055,1.0334,0.2801,0.7729,0.1561,0.2422,0.0312,0.154,0.0121,0.9667,0.7558,1.022,2.1495,1.0351,0.4687,0.151,8.931,0.6071,0.6614,1.5326,1.4392,0.9479,0.8839,1.1722,0.8111,0.0698,0.2885,0.7656,0.4037,0.5684,2.608,0.4015,2.2575,0.8516,0.9885,2.0378,1.1622,0.4836,0.485,0.817,1.3212,2.7815,1.1401,1.2791,0.7932,0.8394,0.6291,0.2133,1.2181,22.7664,0.3898,1.1519,0.0425,0.7488,3.4395,7.9451,0.6934,0.8852,3.9419,2.7453,0.4306,1.3818,2.7527,0.8738,0.7027,0.5175,2.7807,10.4632,2.0542,1
126-0079-01,0.4557,0.2643,1.874,0.4815,2.8273,2.0027,1.3205,1.6778,0.6453,31.5216,1.3699,0.8363,0.1967,7.717,0.1933,1.0398,1.8438,2.6682,0.3252,1.0929,2.3434,0.6065,0.3781,2.5731,0.3285,0.8924,1.4135,1.0075,2.8624,1.0992,0.7521,103.5934,1.1514,0.9561,1.5846,1.5874,1.0327,0.2552,0.154,0.0121,1.7711,1.1239,0.4662,9.1187,0.7092,0.4687,0.151,17.2446,1.0021,0.9931,1.3038,0.5697,1.0593,0.9296,3.3201,0.8488,0.0698,0.0595,0.2158,1.0464,0.741,7.5333,0.7694,7.515,0.6692,0.9549,0.14,7.2722,0.5677,1.0,3.6901,0.7734,1.134,1.7536,1.9013,0.637,0.7898,0.6279,0.9004,2.6387,33.2331,0.3898,0.2284,0.0425,1.4853,3.4165,31.9072,0.6478,0.6935,1.9165,2.2368,0.6325,6.9694,3.2836,0.9422,0.3543,0.4577,24.7272,21.8458,1.3948,1
126-0100-01,0.8964,0.6097,2.6202,0.49,2.6662,0.938,1.804,2.4055,0.8108,0.949,1.4356,0.984,0.3205,0.2012,6.0181,4.7174,0.9486,1.1753,1.1538,3.134,1.1712,20.35,1.0,0.6114,0.3285,1.258,1.6285,1.8984,0.8495,0.8668,1.3287,0.8142,0.5023,3.1631,0.9594,0.7588,0.2422,0.0312,6.3682,0.0121,2.7452,0.5192,1.6838,0.183,0.7244,0.4687,6.1147,0.7701,0.7985,2.8797,0.4265,1.1352,5.8192,5.9256,1.863,0.8799,4.8173,6.7914,0.4215,2.2284,0.6155,1.1519,0.4015,1.979,0.6687,1.4161,5.1835,1.1674,0.2454,0.215,6.9608,2.781,1.3373,3.6278,6.0525,5.4275,2.3287,1.3972,0.2751,0.4185,0.1561,0.3898,0.2284,4.3247,1.8057,4.0999,1.1841,0.2945,1.4364,0.6588,2.1628,0.6943,1.6511,0.0121,0.974,6.2201,0.5534,1.6467,0.1389,3.0691,2
77-0025-01,0.7183,0.7398,0.2168,4.3686,1.1177,0.2624,0.5623,0.5919,0.3353,1.02,0.4265,0.6607,0.2736,0.6389,0.2602,3.4363,0.8637,0.1311,1.5986,5.2885,0.423,1.2186,0.301,1.4616,0.5483,0.7299,1.3474,0.7876,0.4824,7.2582,5.5557,0.2029,0.2404,1.3268,0.5478,0.818,0.2422,11.8892,0.5638,0.0121,4.1275,0.6365,0.7458,0.183,0.5545,2.1024,0.151,0.9226,0.1729,3.9964,0.3379,0.5948,0.5947,0.297,1.2631,0.9752,0.0698,0.0595,0.6617,0.1546,0.0417,6.405,0.459,4.0859,1.0421,0.4445,8.3825,18.7106,0.1076,0.1736,0.9571,2.0375,0.9669,0.5607,0.7222,4.1157,0.3898,0.7026,0.5022,0.7902,0.1561,0.3898,2.9473,0.4289,0.6422,4.8695,1.0767,0.5843,1.5555,0.5526,0.4245,0.0464,5.4908,0.2172,0.7778,1.4387,1.258,10.5871,0.3174,3.4784,0
126-0102-01,0.263,7.7653,12.8724,0.8264,4.1886,0.2624,5.1458,4.4264,1.2365,0.6717,0.8722,1.2635,0.14,3.785,1.9856,1.3562,0.9385,0.1311,3.2332,1.3294,0.4765,0.0564,0.6081,2.3413,0.3285,1.0533,0.9226,0.7794,0.8299,0.4955,0.1544,0.2029,1.1744,1.1444,2.2648,3.366,2.9962,0.0312,9.8187,0.0121,0.956,1.1474,1.2232,0.183,1.7399,0.5166,1.1841,1.2209,3.5155,1.803,1.922,2.2922,1.9835,1.7817,0.9017,1.7729,0.0698,0.2258,0.2089,0.5154,1.0,1.2397,0.4015,0.5541,1.4116,1.4189,2.0288,1.4676,0.6752,0.1736,0.8685,1.1449,0.5955,1.5736,1.8875,0.9327,0.9253,1.5561,0.4822,2.5481,0.1561,0.3898,0.2284,3.3897,0.8112,0.2412,0.5427,0.2798,1.0614,5.6879,1.2455,1.2917,1.973,1.3196,1.0066,1.6363,2.8031,0.7712,0.3531,13.7383,1
126-0111-01,0.8253,1.3434,0.5011,1.1073,0.3829,0.2624,0.1146,0.461,1.7847,0.6133,1.0106,0.6345,0.4881,0.4503,0.1933,0.7537,1.5657,0.573,1.3196,1.0624,1.0016,20.5333,1.2994,0.2958,0.3285,1.8346,2.0734,1.3888,1.9365,5.2749,3.9883,0.3301,0.8065,1.0,0.8931,0.9901,0.4485,0.1322,1.5014,0.0121,1.1856,0.7594,2.9761,0.6012,0.6563,84.2843,4.9784,2.6117,13.7643,4.2067,0.5774,0.6717,2.1367,1.612,1.8367,0.5913,6.5825,18.4019,0.2089,0.4985,0.9564,1.1757,0.4828,0.6517,0.8463,2.3226,1.692,0.4719,0.5623,0.5677,0.9247,2.8796,9.9931,1.6048,7.1599,1.2172,3.884,1.1561,0.8105,0.5913,2.2103,0.3898,0.2284,1.3604,1.3166,0.923,0.5883,0.8184,26.9875,0.596,0.3604,0.7512,0.6645,2.0233,1.0169,18.82,0.8288,0.9303,0.939,1.2556,2
