Sample Id,57814,52984,20675,62562,39609,57554,62805,63042,48691,34383,40479,33419,63589,61871,32397,62069,63358,62557,22001,31943,27672,12017,32445,15749,63072,48441,38309,1669,63612,48442,43582,61769,63230,1494,37185,34390,62955,32827,37209,37202,37203,37211,37210,61846,54923,2137,53254,37112,34396,1769,18368,514,33941,62287,57520,32388,48406,57519,47112,48715,47114,52473,61881,61887,61876,62065,52974,52983,22138,35322,3127,15716,53010,40045,37059,18374,1585,43488,47101,63254,61775,52944,57745,31932,48990,42370,37058,48454,2125,62890,32807,12261,36850,35669,18392,604,37097,54910,63853,57517,Target
111-0014-01,0.69,0.0857,0.7295,0.7584,1.9767,0.5358,1.555,0.3748,0.0805,1.447,2.8006,0.5353,0.1932,0.1248,0.1311,0.9398,1.6959,0.7257,0.2663,11.2818,0.1087,0.1979,0.3419,0.2595,0.5597,0.1627,0.4961,0.1695,0.2035,0.0718,0.6901,0.2029,3.6564,3.9104,2.38,1.0,0.0312,0.8017,1.576,1.3476,1.6457,1.5394,1.006,4.917,1.1385,1.1608,0.6138,0.7108,0.0923,1.3516,0.7817,0.32,1.8884,1.4371,0.3817,0.9014,1.2907,3.7949,0.0607,0.6711,1.3039,0.3713,5.0,1.4099,0.6986,0.3816,0.2089,1.0,0.69,0.1782,1.2776,0.6177,2.8878,0.0518,0.1736,2.9805,0.1864,2.1282,3.869,0.8795,0.3898,0.4903,3.3669,0.1561,1.3553,0.1652,0.1034,0.4776,0.4363,1.5592,0.8684,1.3109,1.6314,0.2408,1.2007,0.324,1.7618,0.2153,0.1389,1.8496,1
111-0018-03,0.2643,0.2808,0.1191,1.633,13.3284,1.0475,2.43,0.3748,0.3683,5.2473,0.9633,0.5588,0.8874,1.951,1.0914,1.3902,1.4013,1.0,1.2975,2.4735,0.3448,3.1488,1.5564,0.4639,0.3163,1.0363,0.8958,0.7033,0.5499,0.6008,0.0884,1.3141,1.6461,0.2968,1.3102,0.8421,0.0312,2.3581,2.1205,3.2545,2.6103,1.0956,1.6916,0.3079,0.8763,1.4111,0.4729,0.7991,1.572,1.4385,1.268,0.591,2.1548,1.0346,2.3753,3.4224,3.5798,0.5561,2.4513,0.5889,2.0994,0.7756,0.2708,0.0583,0.5969,2.1646,0.9099,0.3669,0.9277,2.0892,0.2635,0.4023,0.2939,0.0518,0.3185,1.8995,4.2184,3.1793,1.3608,0.587,3.8668,0.883,0.9395,0.1561,9.6243,1.417,1.0472,1.1278,1.933,0.2152,0.5079,0.7078,0.4105,2.117,0.6127,0.3227,1.0485,1.2033,0.6195,4.881,1
111-0022-01,0.4119,15.9592,2.8528,1.646,5.6354,0.4333,2.1384,0.6896,0.6385,0.6738,0.7083,2.5445,0.8664,1.1587,1.7769,0.7254,1.0,2.5737,0.5997,0.5986,7.5022,1.0,0.4723,0.8482,0.4862,1.1143,1.3103,0.538,0.4479,1.0923,4.7342,0.41,1.4187,3.371,6.9614,0.561,0.0312,3.4274,2.9261,2.6741,2.8237,3.4789,3.608,3.6692,0.4249,0.0194,1.0599,0.996,0.28,1.5793,1.2452,0.5732,2.3903,0.8356,0.3817,0.5971,1.0048,4.8628,5.9887,0.7568,0.5546,0.6464,9.6851,2.0362,0.8905,0.451,0.2089,1.0104,1.0006,0.7142,0.8831,3.0445,0.8389,0.0518,2.5522,0.3878,0.22,0.8948,0.2366,0.3463,0.5125,0.716,0.5018,0.1561,3.1068,0.5626,1.9806,0.9475,0.1078,0.671,0.3499,0.1629,4.0914,1.7867,2.8217,6.724,0.8013,2.5494,2.0227,1.5054,1
111-0025-01,1.7054,0.091,0.1191,1.0574,1.3167,0.7133,0.7913,0.5578,0.39,2.7607,0.1968,2.0251,0.4803,0.1322,1.7422,1.0,2.1335,0.1275,1.6029,0.6492,0.1087,1.0368,2.5549,0.511,0.4764,2.497,0.9564,0.6835,1.652,0.6182,0.1139,0.8786,0.7788,0.9548,0.7984,1.4561,0.0312,1.2815,0.6351,0.9451,1.1608,0.7348,0.4366,0.9925,1.146,0.4296,0.183,9.9811,3.871,0.6044,0.6153,1.267,0.9193,0.8003,0.8464,1.8621,0.6913,1.0097,0.3914,1.3311,0.2312,1.5026,0.0595,0.0583,0.091,1.776,0.2089,4.3482,35.6577,0.3279,0.6907,0.6479,0.6871,0.0518,1.0628,0.5539,0.1334,0.5864,0.6452,0.1302,0.5812,1.2464,2.7401,0.1561,0.182,0.1324,1.4895,0.276,0.9407,2.6564,1.4087,0.6258,0.969,0.729,0.35,1.5559,1.6716,0.1703,0.8976,0.4216,1
111-0026-01,0.727,0.5947,0.4166,0.8043,3.3802,0.8996,1.7976,1.6022,2.7377,1.2458,1.8315,0.2308,1.0,0.3194,0.9487,1.0517,0.6112,0.3338,2.0126,1.3098,0.4922,3.5708,1.7038,0.9692,4.3662,0.4556,1.017,1.774,0.8488,0.5071,0.1124,1.421,2.3831,0.2968,0.31,1.4263,8.1112,0.9752,0.5815,0.8162,0.6269,0.4754,0.3178,0.1495,1.6093,1.925,0.2118,0.8234,0.3732,0.4433,1.287,1.7466,0.5172,1.0,0.3817,0.5299,1.0,0.2915,0.6608,1.1779,3.1892,1.0086,0.1748,0.0583,0.091,3.4638,2.0131,0.9634,1.3488,0.3395,0.2635,0.6946,0.2939,0.0518,1.4046,1.5317,0.4086,0.6475,1.6031,1.1736,1.821,1.0659,0.8062,0.1561,0.4453,0.0809,1.1742,23.3783,2.6783,0.5078,0.8136,1.1662,0.2989,1.8889,1.1133,0.7178,1.0125,0.4906,0.3203,2.8833,1
126-0100-01,0.6097,2.6202,0.1191,0.6882,2.6662,0.7406,2.8845,0.3748,1.804,0.3205,1.868,0.2012,0.1932,5.7282,1.1753,1.9641,0.926,3.134,1.1712,20.35,1.6536,1.6329,1.0,1.5722,0.8495,0.1627,0.8883,0.5313,2.6132,0.4906,0.0884,0.8142,0.5023,2.2286,3.1631,0.9352,0.0312,1.4659,1.583,1.6042,2.4415,1.1868,1.8725,3.6311,1.3743,2.0862,0.183,0.7701,0.2769,1.0336,0.7985,2.505,2.8871,0.18,2.8797,1.1352,1.1691,4.3239,0.9647,2.314,2.5669,1.5998,6.7914,1.4932,6.4864,0.6384,0.4215,0.4458,0.6687,5.1835,1.725,1.0,0.2939,0.0518,0.215,2.781,5.5666,0.9195,6.0525,1.2324,2.3287,1.4148,1.2893,0.1561,10.6197,4.3247,0.2415,1.4364,0.6247,0.6588,2.1628,0.7864,1.6511,0.0121,0.2351,6.2201,2.3528,0.2609,0.1389,3.0691,2
77-0025-01,0.7398,0.2168,0.1191,2.5153,1.1177,1.5473,5.5963,0.5877,0.5623,0.2736,0.5479,0.6389,0.1932,2.3345,0.1311,0.9136,0.1221,5.2885,0.423,1.2186,0.1654,0.3698,0.301,1.1868,0.4824,0.2267,0.4844,0.304,0.2035,0.3349,0.0884,0.2029,0.2404,1.3534,1.3268,0.6494,11.8892,1.0048,1.0815,0.8804,1.9633,0.8445,1.4238,2.2289,1.4119,0.3071,0.183,0.9226,0.5006,0.9154,0.1729,0.2978,1.762,0.2062,3.9964,0.5948,1.3793,2.5052,0.0607,0.2856,0.3105,1.8916,0.0595,0.0583,2.5191,0.4911,0.6617,0.5372,1.0421,8.3825,0.2635,0.9603,0.6763,0.0518,0.1736,2.0375,0.7227,0.6762,0.7222,0.6767,0.3898,1.0254,0.6177,0.1561,0.5116,0.4289,0.3097,1.5555,0.1078,0.5526,0.4245,0.1629,5.4908,0.2172,0.3685,1.4387,0.3242,0.5467,0.3174,3.4784,0
126-0077-02,0.2643,1.6916,0.3627,0.7838,0.8248,0.5699,0.6453,0.7271,0.5094,0.2719,2.3009,0.4914,0.445,0.6076,1.2714,1.2063,0.7885,0.4514,0.6663,0.465,1.8592,5.8278,1.8733,1.0654,2.272,17.0804,0.4844,1.0232,1.5066,0.573,0.7998,0.2029,1.0314,0.6,1.1585,2.3828,0.0312,0.4218,0.6622,0.5697,0.6583,0.451,0.2574,0.9359,0.6386,0.6936,0.183,1.0073,2.3889,0.5943,1.4712,5.4164,0.6256,0.8865,1.2,0.7179,0.2513,1.204,26.4752,2.0654,2.8156,1.395,0.0923,0.0583,0.3198,1.5616,0.2089,1.0243,1.8423,0.8376,1.4356,0.8917,1.2986,0.8225,0.6224,1.9525,0.9796,0.363,0.802,1.327,1.0915,0.9783,0.1162,3.0605,1.0085,1.524,1.0,16.1952,0.6106,0.4829,0.6006,1.0,0.2567,0.4512,0.6868,0.2715,0.7553,0.5163,0.1597,1.3399,1
126-0078-01,0.3485,2.0306,1.4025,1.1837,0.3651,1.3379,3.6026,3.039,0.4084,0.2634,0.9394,3.4973,2.5295,1.45,2.3457,0.8397,0.9376,0.4872,2.564,0.2727,2.2073,2.4396,0.7336,0.4976,2.5872,0.3696,0.4844,0.5209,2.512,3.0993,1.6757,27.2055,1.0334,0.2968,0.2801,1.7593,0.0312,0.224,0.2664,0.1812,0.0651,0.1238,0.2574,0.1011,0.3177,0.5438,2.1495,8.931,1.0302,0.5857,0.6071,0.9536,0.119,0.7808,0.6614,1.4392,1.189,0.1402,22.4579,0.8199,0.6505,0.2995,0.2885,0.0583,1.5863,2.8194,0.7656,5.9585,0.8516,2.0378,0.4622,2.2443,0.7847,0.9477,0.485,1.3212,0.1334,0.5194,1.2791,0.5983,0.8394,1.3045,0.7201,22.7664,0.1832,0.0425,1.4528,0.8852,1.1503,3.9419,2.7453,1.7648,1.3818,2.7527,2.1526,0.7027,1.1955,8.6364,10.4632,2.0542,1
126-0079-01,0.2643,1.874,1.2483,1.1467,2.8273,0.4168,4.1292,4.8013,1.3205,0.1967,0.5734,7.717,2.0599,0.0784,2.6682,0.5265,1.0271,1.0929,2.3434,0.6065,0.9716,1.4826,0.3781,0.6024,2.8624,0.1952,1.2158,0.9768,1.3072,1.9328,1.3284,103.5934,1.1514,0.5621,0.9561,1.2043,0.2552,1.7488,0.793,1.5886,0.7918,1.2829,0.7632,1.2904,1.2485,0.3785,9.1187,17.2446,0.3789,0.8182,1.0021,0.9556,1.0616,0.9113,0.9931,0.5697,1.1791,1.2734,4.7411,0.6263,0.3605,0.6741,0.0595,0.0583,0.091,3.4446,0.2158,2.6853,0.6692,0.14,0.2635,2.3939,0.2939,0.0518,1.0,0.7734,0.1334,0.4943,1.9013,1.9437,0.7898,1.0125,1.3634,33.2331,1.1145,0.0425,2.3309,0.6935,1.9144,1.9165,2.2368,1.1799,6.9694,3.2836,1.8388,0.3543,2.6515,41.5885,21.8458,1.3948,1
