126-0075-01,-1.4237560337503599,0.6302561854486783,-2.1419815826768485,-8.016535665128353,0.734949094624353,-0.4807296305434925,-3.017497043407634,-4.1005040173209695,-4.603611740220051,0.25499486074545163,1
126-0102-01,20.38046137017765,-2.67754420420134,-5.278658503968394,-1.2353748784392815,-2.659540510107732,-8.261569024812829,-14.661290722359455,11.041283270473512,1.0633288914299914,-6.755857171871605,1
126-0111-01,-5.25724893922831,-10.788262616897217,-4.68604889713284,6.250285911888661,3.9247018485765706,1.3696685431511875,-8.34118893060401,4.944454643039591,7.67848675145025,-2.229678152371759,2
77-0195-01,-6.198330057474222,-2.812348703719861,-7.65606006399271,1.3240898417822633,0.6729788743962778,0.6026302168864907,-5.0246901103787645,-0.1533842665427546,4.357797300968189,-4.33925120049874,0
126-0117-01,1.8556275840482022,-3.7168354362890463,-12.662773532886554,-2.3762542737599452,-7.018424526833159,-4.478539786928071,2.2589952586842137,-1.444048318890611,-4.25615229315868,-6.073489478268775,0
126-0130-01,-7.512905276810287,21.945842642459368,-4.4711788376392105,-2.230124830337751,-1.6967995823599384,-11.84896502850016,-0.33142590345461626,-5.795541935067176,18.329562301408757,8.348914163351663,0
126-0149-01,-10.337606727543369,-9.002676155246744,1.771962267984636,-4.411746558551546,-5.6299725128603955,-2.2600948071593203,-8.841833309104976,-2.709392345172512,-3.6783278051397876,-6.171621938228341,0
77-0041-02,-2.558596907879802,-3.4128979957732444,-6.442139694864698,6.973330814775284,-2.236042599764859,17.039652373615173,9.668130187096493,6.407366208389516,8.263715495797548,2.0704415987866387,0
77-0041-04,-9.618312382270823,2.157836924185851,4.154724756871874,0.1736067033113477,0.6561550059610761,6.717988098510634,5.687954165368841,0.4503416898402895,-0.6809348399351529,-4.7635387440127905,2
77-0095-01,-10.824072885598245,4.259069339144878,1.877375333066415,1.2881420280518567,8.576286590561793,-8.751829130368966,1.4689801138393668,0.1371810499280084,-3.1023897963527776,1.0219572826833354,0
77-0095-10,-5.946010333718393,-2.44142269853779,0.5133458762121327,5.963537136874458,22.531912157109904,-2.732130510104652,5.900583981306313,8.28473760614312,-7.746617297327456,5.665835786398123,2
77-0097-01,-2.830228509569772,21.644042168495304,-0.11659421415391096,-2.8454428804802006,-0.7644216271296381,2.826968489692007,2.1630667152862686,0.8291410233261315,-7.643006364712966,-1.2562514744754767,0
77-0121-02,-3.136645716832443,3.7337521315650024,0.5248163488261121,-3.3215278982294327,0.905413273409857,-2.3671043018785634,-0.6251907811113364,1.1263720566080628,-1.9463418443130807,-3.2486896670540415,0
77-0121-03,-3.2778172253365163,3.8927110209865425,0.04662528180375422,0.8027502365237169,1.1443666717250678,1.2929082594210806,3.0011164513031585,1.4181184449347652,-4.198571945327274,1.602136346347379,2
77-0178-01,4.758871034340235,1.688227032734791,6.565917605687931,-5.089908235113587,14.030328118656408,5.728145677771893,-5.2680660778659725,4.600657918354024,-5.064853659044788,-1.2818768126442692,2
77-0178-08,-7.8795489069466225,-6.095655687202039,2.2102716498602035,-1.1495968176444404,1.6908886084145247,4.390902916132613,-0.48465210651636836,4.89947050936693,0.6720902376722708,3.1541933260899033,0
77-0231-01,-6.901849114715586,-12.568903757412734,-0.8573830722654011,-3.986601699989272,-3.0749512800459757,-1.5216815363827134,-2.570124285697326,2.2822856891783685,0.05058066118767013,0.5314977423324914,0
77-0231-06,1.107194763282149,-20.643514053324452,3.6178272132844618,-5.078059650637588,-4.5963840321589275,-1.2897797003542677,-2.013768915806533,-2.8109932896399097,5.304134703244119,-5.228987817780546,2
77-0233-01,6.29977882712229,14.554016750930295,3.9075916295757818,3.994522156832809,2.9565639116721147,-4.216887055340692,1.2629564354821614,7.803589213160752,0.002592753667650216,-1.8508002725489776,0
77-0233-07,2.6635213251695093,4.766536176019894,5.98049841241791,1.4926348496564417,2.505225355804833,-4.202174107372237,-0.4413861946046406,6.6374529442838375,1.0263555130515871,-0.45211398448801154,2
77-0234-02,7.956333266787485,27.27359376596805,-1.295255058873249,-2.383690044502517,0.6948510317009842,-5.0866318239768775,-9.875380957069261,6.29460183831629,4.241347428635573,-3.999615699134556,0
77-0235-03,3.8130869886609657,2.2730803908160686,3.3626483481378227,3.4978402345698147,12.739149421692947,-0.24052111477033766,7.336804532456978,6.069012546654977,-4.606257908896708,-6.89514151294697,0
77-0235-06,-2.066059119591334,8.588521169274655,4.973121898372388,-0.8793851755287929,15.049349241555436,8.371604869994764,-4.242695966767354,2.22864510799274,-0.9620431935795528,-1.041294621490378,2
77-0247-03,1.7721310313037317,15.165947542321739,-4.903016349968937,-3.4597205502330097,1.1763538905582402,2.1813449402187457,-0.3619870816281461,1.2338415896717803,-1.0611626202093953,-2.9365382169384615,0
126-0047-01,3.8186291184412866,-3.0615969657545286,7.04809367316512,0.3631788287772654,-9.263734809405653,-1.5776507407994762,-2.0556287246836136,-1.5216540791964095,-3.7301657136583897,-2.8092277500109146,0
126-0047-02,0.842857557384731,0.6287724371825725,1.9717859329424692,1.2539254412622185,-5.897192066249151,0.7726043802983205,-1.5564409737067073,1.5586281013694316,-1.627858068605243,-0.43799676346169797,2
126-0065-01,2.8283767819869676,-10.329137692443526,-1.9246304694549048,-0.6272136660142794,0.9414409454339305,2.718580338605289,-3.0057462650850857,1.91543479397446,-1.2429979080343634,-7.495869499472667,0
126-0065-02,-7.549227142779356,0.20918629836295904,0.10186889910275132,-2.3039802073276956,-0.7472544653685749,3.553629932890821,4.672838791254387,0.7327370451793518,1.248414732481481,-4.680673688464383,2
126-0072-01,-8.676654418513662,-3.6353810153795982,1.5686672577729384,1.9758400656670028,-1.0210400131342234,0.8337567253157967,-0.9445524912283925,2.5467577228316745,1.1918579637671145,6.957453311415609,0
126-0072-02,-3.9108994129107475,7.686242870105066,6.982549830525588,-4.980405355092212,-0.7941784032451936,0.25345938645001664,3.28903150640516,-1.8370418309158845,1.1347998959899055,4.865499387677112,2
126-0114-01,5.394245289671559,-0.7974277543682379,-4.889455645203466,-1.5353781202559382,-0.9785128452072409,2.395988734149995,-6.78886184812649,1.4616351302261297,2.369123704827159,1.7865244916951035,0
126-0114-02,-3.805657664999706,-3.4047720113494817,-0.9543234568785375,-6.801826719906462,-5.851795622002513,-4.752793455850638,-3.5959836667231175,4.599831413011625,0.2669930938003992,-2.712809889543788,2
111-0006-01,2.0488926201779387,3.994344100736831,-1.4166677135701926,1.873325278288183,3.0612174423717327,-1.4138381926896206,-2.7203393212940137,2.947278449577696,-6.909358280832682,-2.3099928301263923,1
111-0007-01,-0.08524782442846779,1.6765228339122482,-1.5712218928399302,-2.3032826399885638,9.910845837119847,0.7623259780071117,-0.6676405200857163,-1.3360221640433845,-3.9859979726354893,-3.988239183380221,1
111-0014-01,9.817205111198081,5.996017366906171,3.0356253030923126,-1.1598652395610323,4.190435474906276,0.7215872079887942,-2.7707272754266157,-4.13472847517571,-1.3436672622888786,-5.129624851022021,1
111-0018-03,-0.18708059220904033,-0.5522740555581733,0.5216677736039077,8.435885808480126,7.524297322251513,-1.6147625204171268,-5.0711798246446245,2.534150136879082,-0.2324270878240109,2.430685632829946,1
111-0022-01,-2.382741505138533,0.2846075807538776,2.848657236362438,0.45712062355877325,4.046546400530634,0.7633298185634916,0.8838721693280014,5.704440830857947,0.23503423076931318,1.0490608897407432,1
111-0025-01,-3.928581805127636,-0.07497387710020006,2.8873514052502194,-2.725312100996882,0.5691996544142924,-0.4441212458792946,0.17388070461122063,4.9823313428708635,0.9949992952353603,-0.08839715626406047,1
111-0026-01,0.010794890789958822,-5.89972514868544,-2.230423930648636,-1.3159403585387643,-2.205100572215307,5.829465774000288,-0.8233094891179735,-0.6282811026204178,-3.4069241073519496,2.282315589271955,1
126-0100-01,-1.9609494565437036,-5.892762400153421,-3.4210707696764677,5.010005481673038,0.7312931969714029,-4.198715066157271,0.8414949495455311,2.119340850975378,1.3303109474035162,0.9786986437770148,2
77-0025-01,-5.885575481811134,2.9545405148793984,5.5865144889517655,-3.8316484953316152,2.123895443495162,-1.1253867839772314,-2.7876443392345935,-1.9192050104559744,2.10425994659481,-2.8214633698251843,0
126-0077-02,-2.416832897141747,-8.637654406345488,-1.8138488860797903,2.239023523745844,-2.234454768283963,2.741677157988871,0.1657065301605306,2.8027144304254556,-0.8667360651530746,4.949767890845217,1
126-0078-01,2.454076851626503,-10.332362595995301,2.9477323064532133,-7.100508778868494,-0.7137428814440219,-2.7306159110205366,2.146368581195736,1.6155932382746374,5.220555680551435,4.658219042727948,1
126-0079-01,-0.7717068835241223,-15.296471109368367,8.53953211510685,-7.018098878528581,-2.3547222467541338,-1.909483399126507,6.519661069780998,8.412280574051582,-1.851098633206319,5.988785592267488,1
